CompanyId,BranchNumberAndBranchName,ProgramCode,CustomerCountOld,CancelCountOld,CancelCountNew,CancelDollarOld,CancelDollarNew,CancelPercentageOld,CancelPercentageNew,NewCustomersCount,NewCustomersPrice,CurrentCustomerCount,GrowthPercentage,NetCustomerGrowth,MainGroupDescription,SubGroupDescription,OldActCount,FormattedCancelPercentageOld,FormattedCancelPercentageNew,FormattedGrowthPercentage
0,0 , ,0,0,1,0.0000,0.0000,0,100,1,0.0000,0,0,0,Program - ORT - Residual Treatment: M&T,,0,0.00%,100.00%,0.00%
0,0 , ,12,2,1,3376.0000,2656.0000,16.666666666666666666666666670,8.333333333333333333333333330,12,17191.0000,21,75.00,9,Program - M14 - 14-Day Routine Mosquito,,10,16.67%,8.33%,75.00%
0,0 , ,0,0,4,0.0000,454.0000,0,4.0404040404040404040404040400,99,10789.0000,95,0,95,Program - RTB - Residual Treatment: M&T,,0,0.00%,4.04%,0.00%
0,0 , ,17,0,1,0.0000,390.0000,0,100,1,390.0000,17,0,0,Program - BCO - Commercial Service,,17,0.00%,100.00%,0.00%
0,0 , ,0,0,1,0.0000,0.0000,0,25.00,4,0.0000,3,0,3,Program - SCT - Turf Care Service-Call,,0,0.00%,25.00%,0.00%
0,0 , ,4,0,2,0.0000,147.0000,0,40.0,5,417.0000,7,75.00,3,Program - DWC - Granular Crabgrass/Broadleaf,,4,0.00%,40.00%,75.00%
0,0 , ,0,0,1,0.0000,350.0000,0,7.6923076923076923076923076900,13,3390.0000,12,0,12,Program - BTI - Routine Bti Treatment,,0,0.00%,7.69%,0.00%
0,0 , ,0,0,2,0.0000,300.0000,0,7.4074074074074074074074074100,27,5484.0000,25,0,25,Program - ES - Event Treatment,,0,0.00%,7.41%,0.00%
0,0 , ,543,148,57,25054.0000,8988.0000,27.255985267034990791896869240,15.489130434782608695652173910,368,63858.0000,706,30.018416206261510128913443830,163,Program - WM - Organic Weed Treatment,,395,27.26%,15.49%,30.02%
0,0 , ,0,0,1,0.0000,1100.0000,0,33.333333333333333333333333330,3,4112.0000,2,0,2,Program - T28 - 28-Day Routine Tick,,0,0.00%,33.33%,0.00%
0,0 , ,186,44,10,4890.0000,1602.0000,23.655913978494623655913978490,3.0769230769230769230769230800,325,59965.0000,457,145.69892473118279569892473118,271,Program - TWC - Plant Based Weed Pre-Emergent,,142,23.66%,3.08%,145.70%
0,0 , ,1,0,0,0.0000,0.0000,0,0,0,0.0000,1,0,0,Program - MMM - Mosquito Magnet Maintenance,,1,0.00%,0.00%,0.00%
0,0 , ,501,81,18,23834.0000,4572.0000,16.167664670658682634730538920,5.7142857142857142857142857100,315,84745.5000,717,43.113772455089820359281437130,216,Program - MS - Mechanical Seeding,,420,16.17%,5.71%,43.11%
0,0 , ,2,1,0,610.0000,0.0000,50.0,0,1,119.0000,2,0,0,Program - MVT - MV Tick Control,,1,50.00%,0.00%,0.00%
0,0 , ,1977,211,76,270154.0000,91328.0000,10.672736469398077895801719780,9.793814432989690721649484540,776,996712.0000,2466,24.734446130500758725341426400,489,Program - B21 - 21-Day Tick & Mosquito,,1766,10.67%,9.79%,24.73%
0,0 , ,38,13,0,17386.0000,0.0000,34.210526315789473684210526320,0,2,1990.0000,27,-28.947368421052631578947368420,-11,Program - MVB - MV Mosquito & Tick,,25,34.21%,0.00%,-28.95%
0,0 , ,1,0,19,0.0000,2715.0000,0,4.2410714285714285714285714300,448,55208.9000,430,42900,429,Program - POT - High Potassium Fertiilizer,,1,0.00%,4.24%,42900.00%
0,0 , ,0,0,3,0.0000,1525.0000,0,27.272727272727272727272727270,11,2725.0000,8,0,8,Program - ANT - Ant Granular Application,,0,0.00%,27.27%,0.00%
0,0 , ,0,0,0,0.0000,0.0000,0,0,1,490.0000,1,0,1,Program - MC - Custom Routine Mosquito,,0,0.00%,0.00%,0.00%
0,0 , ,0,0,5,0.0000,484.0000,0,4.0650406504065040650406504100,123,13726.0000,118,0,118,Program - RTM - Risidual Treatment: Mosquito,,0,0.00%,4.07%,0.00%
0,0 , ,5,2,3,970.0000,1870.0000,40.0,42.857142857142857142857142860,7,8005.0000,7,40.0,2,Program - R - Routine Rabbit Deterrent,,3,40.00%,42.86%,40.00%
0,0 , ,1,0,15,0.0000,540.0000,0,7.6142131979695431472081218300,197,11607.0000,183,18200,182,Program - LAB - Miscellaneous Labor,,1,0.00%,7.61%,18200.00%
0,0 , ,528,84,22,12682.0000,4105.0000,15.909090909090909090909090910,5.8823529411764705882352941200,374,66954.0000,796,50.757575757575757575757575760,268,Program - GM - Grub Control Application,,444,15.91%,5.88%,50.76%
0,0 , ,20,2,0,1120.0000,0.0000,10.0,0,8,5553.0000,26,30.0,6,Program - AD - Add-On Deer Control,,18,10.00%,0.00%,30.00%
0,0 , ,640,117,20,58257.0000,8807.0000,18.2812500,5.5555555555555555555555555600,360,181132.0000,863,34.8437500,223,Program - OTC - Organic Turf Care (Full),,523,18.28%,5.56%,34.84%
0,0 , ,85,17,7,15603.0000,6455.0000,20.0,9.210526315789473684210526320,76,67005.0000,137,61.176470588235294117647058820,52,Program - M21 - 21-Day Routine Mosquito,,68,20.00%,9.21%,61.18%
0,0 , ,620,121,20,4185.0000,700.0000,19.516129032258064516129032260,5.7142857142857142857142857100,350,12250.0000,829,33.709677419354838709677419350,209,Program - ST - Terrahealth Soil Test,,499,19.52%,5.71%,33.71%
0,0 , ,248,26,8,16278.0000,3914.0000,10.483870967741935483870967740,4.7904191616766467065868263500,167,94627.5000,381,53.629032258064516129032258060,133,Program - TD - Organic Top Dressing,,222,10.48%,4.79%,53.63%
0,0 , ,1,0,0,0.0000,0.0000,0,0,1,1350.0000,2,100,1,Program - T14 - 14-Day Routine Tick,,1,0.00%,0.00%,100.00%
0,0 , ,549,85,14,15000.0000,1571.0000,15.482695810564663023679417120,4.5016077170418006430868167200,311,41693.0000,761,38.615664845173041894353369760,212,Program - CA - Core Aeration,,464,15.48%,4.50%,38.62%
0,0 , ,0,0,0,0.0000,0.0000,0,0,1,240.0000,1,0,1,Program - BET - Beetle Control,,0,0.00%,0.00%,0.00%
0,0 , ,2,0,0,0.0000,0.0000,0,0,2,1536.0000,4,100,2,Program - M28 - 28-Day Routine Mosquito,,2,0.00%,0.00%,100.00%
0,0 , ,968,342,75,34078.0000,13502.0000,35.330578512396694214876033060,22.865853658536585365853658540,328,61457.0000,879,-9.194214876033057851239669420,-89,Program - PRE - Organic Weed Pre-Emergent,,626,35.33%,22.87%,-9.19%
0,0 , ,0,0,1,0.0000,180.0000,0,100,1,180.0000,0,0,0,Program - TC - Custom Routine Tick,,0,0.00%,100.00%,0.00%
0,0 , ,0,0,0,0.0000,0.0000,0,0,1,125.0000,1,0,1,Program - SND - Winter Sanding Service,,0,0.00%,0.00%,0.00%
0,0 , ,540,83,18,8291.0000,2012.0000,15.370370370370370370370370370,4.2056074766355140186915887900,428,42037.5000,867,60.555555555555555555555555560,327,Program - LAG - Limestone Granular,,457,15.37%,4.21%,60.56%
0,0 , ,143,26,4,23296.0000,3689.0000,18.181818181818181818181818180,13.793103448275862068965517240,29,25420.0000,142,-0.699300699300699300699300700,-1,Program - B28 - 28-Day Tick and Mosquito,,117,18.18%,13.79%,-0.70%
0,0 , ,0,0,0,0.0000,0.0000,0,0,1,154.0000,1,0,1,Program - WRA - Water Retention Application,,0,0.00%,0.00%,0.00%
0,0 , ,28,6,2,2188.0000,360.0000,21.428571428571428571428571430,7.1428571428571428571428571400,28,6895.0000,48,71.428571428571428571428571430,20,Program - BC - Custom Tick & Mosquito,,22,21.43%,7.14%,71.43%
0,0 , ,0,0,0,0.0000,0.0000,0,0,6,0.0000,6,0,6,Program - SWT - Turf Sales Walkthrough,,0,0.00%,0.00%,0.00%
0,0 , ,46,5,7,6115.0000,8447.0000,10.869565217391304347826086960,22.580645161290322580645161290,31,38532.0000,65,41.304347826086956521739130430,19,Program - T21 - 21-Day Routine Tick,,41,10.87%,22.58%,41.30%
0,0 , ,6,4,0,4650.0000,0.0000,66.666666666666666666666666670,0,0,0.0000,2,-66.666666666666666666666666670,-4,Program - MVD - Island Routine Deer Treatment,,2,66.67%,0.00%,-66.67%
0,0 , ,549,83,15,17270.0000,2638.0000,15.118397085610200364298724950,4.8859934853420195439739413700,307,61194.0000,758,38.069216757741347905282331510,209,Program - OS - Over-Seeding Application,,466,15.12%,4.89%,38.07%
0,0 , ,72,22,6,61012.0000,7142.0000,30.555555555555555555555555560,13.636363636363636363636363640,44,80944.0000,88,22.222222222222222222222222220,16,Program - B14 - 14-Day Mosquito & Tick,,50,30.56%,13.64%,22.22%
0,0 , ,43,9,1,14735.0000,1080.0000,20.930232558139534883720930230,3.8461538461538461538461538500,26,22400.0000,59,37.209302325581395348837209300,16,Program - D - Deer Repellent Service,,34,20.93%,3.85%,37.21%
0,0 , ,0,0,0,0.0000,0.0000,0,0,16,1904.0000,16,0,16,Program - RTT - Residual Treatment: Tick,,0,0.00%,0.00%,0.00%
0,0 , ,0,0,1,0.0000,0.0000,0,6.6666666666666666666666666700,15,4400.0000,14,0,14,Program - DWM - Driveway/Walkway Weed Managem.,,0,0.00%,6.67%,0.00%
0,0 , ,102,8,0,4057.5000,0.0000,7.8431372549019607843137254900,0,23,10755.0000,117,14.705882352941176470588235290,15,Program - SNW - Snow Plowing Service,,94,7.84%,0.00%,14.71%
