Location,Labor Force,Employment,Unemployment,Rate
Massachusetts,3752500,3549000,203500,5.4
Abington,9461,8864,597,6.3
Acton,12746,12283,463,3.6
Acushnet,6177,5830,347,5.6
Adams,4084,3765,319,7.8
Agawam,15818,14947,871,5.5
Alford,237,232,5,2.1
Amesbury,10497,10047,450,4.3
Amherst,18674,17833,841,4.5
Andover,18773,17994,779,4.1
Aquinnah,236,227,9,3.8
Arlington,27195,26155,1040,3.8
Ashburnham,3683,3479,204,5.5
Ashby,1939,1846,93,4.8
Ashfield,1111,1079,32,2.9
Ashland,10678,10226,452,4.2
Athol,5796,5454,342,5.9
Attleborough,25420,24079,1341,5.3
Auburn,9474,8994,480,5.1
Avon,2757,2612,145,5.3
Ayer,4368,4131,237,5.4
Barnstable,26359,24926,1433,5.4
Barre,2963,2788,175,5.9
Becket,908,840,68,7.5
Bedford,7296,6947,349,4.8
Belchertown,8500,8118,382,4.5
Bellingham,10476,9991,485,4.6
Belmont,14052,13461,591,4.2
Berkley,3811,3598,213,5.6
Berlin,1965,1887,78,4
Bernardston,1236,1156,80,6.5
Beverly,22938,21868,1070,4.7
Billerica,24552,23434,1118,4.6
Blackstone,5474,5149,325,5.9
Blandford,758,712,46,6.1
Bolton,3097,2969,128,4.1
Boston,393895,371759,22136,5.6
Bourne,11636,10973,663,5.7
Boxborough,3332,3196,136,4.1
Boxford,4468,4312,156,3.5
Boylston,2772,2657,115,4.1
Braintree,20887,19777,1110,5.3
Brewster,5621,5369,252,4.5
Bridgewater,15078,14326,752,5
Brimfield,2214,2089,125,5.6
Brockton,49253,45044,4209,8.5
Brookfield,1891,1785,106,5.6
Brookline,33322,32165,1157,3.5
Buckland,951,898,53,5.6
Burlington,16291,15580,711,4.4
Cambridge,71511,69013,2498,3.5
Canton,12716,12069,647,5.1
Carlisle,2586,2492,94,3.6
Carver,6799,6452,347,5.1
Charlemont,636,601,35,5.5
Charlton,8074,7617,457,5.7
Chatham,3149,2999,150,4.8
Chelmsford,19619,18763,856,4.4
Chelsea,20684,19341,1343,6.5
Cheshire,1824,1748,76,4.2
Chester,735,693,42,5.7
Chesterfield,746,715,31,4.2
Chicopee,27324,25338,1986,7.3
Chilmark,545,530,15,2.8
Clarksburg,858,804,54,6.3
Clinton,8278,7813,465,5.6
Cohasset,4314,4146,168,3.9
Colrain,1004,950,54,5.4
Concord,8314,7991,323,3.9
Conway,1178,1134,44,3.7
Cummington,471,436,35,7.4
Dalton,3373,3179,194,5.8
Danvers,15110,14372,738,4.9
Dartmouth,18342,17382,960,5.2
Dedham,13645,12929,716,5.2
Deerfield,2933,2840,93,3.2
Dennis,7180,6802,378,5.3
Dighton,4292,4079,213,5
Douglas,5309,5064,245,4.6
Dover,2853,2747,106,3.7
Dracut,18434,17508,926,5
Dudley,6451,6072,379,5.9
Dunstable,1927,1865,62,3.2
Duxbury,7720,7370,350,4.5
East Bridgewater,8794,8390,404,4.6
East Brookfield,1223,1152,71,5.8
East Longmeadow,8708,8282,426,4.9
Eastham,2808,2689,119,4.2
Easthampton,9420,8945,475,5
Easton,14504,13845,659,4.5
Edgartown,2732,2590,142,5.2
Egremont,708,693,15,2.1
Erving,982,923,59,6
Essex,2263,2188,75,3.3
Everett,26878,25355,1523,5.7
Fairhaven,9402,8885,517,5.5
Fall River,40807,37534,3273,8
Falmouth,16699,15842,857,5.1
Fitchburg,19650,18151,1499,7.6
Florida,397,379,18,4.5
Foxborough,10613,10106,507,4.8
Framingham,41314,39613,1701,4.1
Franklin,18790,17879,911,4.8
Freetown,5462,5170,292,5.3
Gardner,9843,9094,749,7.6
Georgetown,4844,4649,195,4
Gill,938,897,41,4.4
Gloucester,16155,15232,923,5.7
Goshen,636,620,16,2.5
Gosnold,50,49,1,2
Grafton,10287,9768,519,5
Granby,3656,3511,145,4
Granville,885,840,45,5.1
Great Barrington,3749,3536,213,5.7
Greenfield,9578,9097,481,5
Groton,6242,5973,269,4.3
Groveland,4099,3939,160,3.9
Hadley,2988,2870,118,3.9
Halifax,4472,4208,264,5.9
Hamilton,4316,4124,192,4.4
Hampden,2962,2823,139,4.7
Hancock,380,370,10,2.6
Hanover,7845,7444,401,5.1
Hanson,6472,6170,302,4.7
Hardwick,1641,1581,60,3.7
Harvard,2806,2698,108,3.8
Harwich,6656,6330,326,4.9
Hatfield,1760,1659,101,5.7
Haverhill,35869,33773,2096,5.8
Hawley,208,200,8,3.8
Heath,368,353,15,4.1
Hingham,11807,11256,551,4.7
Hinsdale,1011,941,70,6.9
Holbrook,6264,5877,387,6.2
Holden,10678,10171,507,4.7
Holland,1599,1510,89,5.6
Holliston,7643,7294,349,4.6
Holyoke,16332,14847,1485,9.1
Hopedale,3094,2937,157,5.1
Hopkinton,9077,8722,355,3.9
Hubbardston,2683,2547,136,5.1
Hudson,10633,10053,580,5.5
Hull,6136,5782,354,5.8
Huntington,1169,1108,61,5.2
Ipswich,8074,7701,373,4.6
Kingston,7597,7164,433,5.7
Lakeville,6657,6317,340,5.1
Lancaster,3925,3760,165,4.2
Lanesborough,1666,1586,80,4.8
Lawrence,37091,32963,4128,11.1
Lee,3150,3015,135,4.3
Leicester,6669,6336,333,5
Lenox,1828,1720,108,5.9
Leominster,22242,20917,1325,6
Leverett,1098,1041,57,5.2
Lexington,16209,15637,572,3.5
Leyden,474,464,10,2.1
Lincoln,3099,2958,141,4.5
Littleton,5893,5549,344,5.8
Longmeadow,7998,7669,329,4.1
Lowell,57147,53520,3627,6.3
Ludlow,10569,10055,514,4.9
Lunenburg,6659,6308,351,5.3
Lynn,47636,44056,3580,7.5
Lynnfield,7337,7033,304,4.1
Malden,34319,32276,2043,6
Manchester,2796,2682,114,4.1
Mansfield,14176,13477,699,4.9
Marblehead,10731,10279,452,4.2
Marion,2959,2823,136,4.6
Marlborough,23207,22156,1051,4.5
Marshfield,15244,14510,734,4.8
Mashpee,8649,8207,442,5.1
Mattapoisett,3253,3070,183,5.6
Maynard,6846,6529,317,4.6
Medfield,6895,6605,290,4.2
Medford,34277,32723,1554,4.5
Medway,7656,7252,404,5.3
Melrose,16484,15805,679,4.1
Mendon,3339,3176,163,4.9
Merrimac,4112,3952,160,3.9
Methuen,27867,25922,1945,7
Middleborough,13733,12977,756,5.5
Middlefield,335,323,12,3.6
Middleton,4723,4491,232,4.9
Milford,15517,14764,753,4.9
Millbury,8213,7816,397,4.8
Millis,4453,4254,199,4.5
Millville,1810,1722,88,4.9
Milton,14342,13653,689,4.8
Monroe,70,69,1,1.4
Monson,4840,4582,258,5.3
Montague,4315,4048,267,6.2
Monterey,433,415,18,4.2
Montgomery,516,486,30,5.8
Mount Washington,82,80,2,2.4
Nahant,1967,1871,96,4.9
Nantucket,9260,8891,369,4
Natick,20233,19421,812,4
Needham,16268,15665,603,3.7
New Ashford,131,126,5,3.8
New Bedford,47011,43164,3847,8.2
New Braintree,541,511,30,5.5
New Marlborough,804,776,28,3.5
New Salem,608,584,24,3.9
Newbury,3830,3647,183,4.8
Newburyport,10159,9791,368,3.6
Newton,47581,45768,1813,3.8
Norfolk,5335,5091,244,4.6
North Adams,5803,5382,421,7.3
North Andover,16529,15774,755,4.6
North Attleborough,16617,15836,781,4.7
North Brookfield,2647,2513,134,5.1
North Reading,8957,8548,409,4.6
Northampton,16026,15329,697,4.3
Northborough,8004,7633,371,4.6
Northbridge,9103,8652,451,5
Northfield,1748,1688,60,3.4
Norton,10909,10345,564,5.2
Norwell,5326,5064,262,4.9
Norwood,16835,15887,948,5.6
Oak Bluffs,2873,2775,98,3.4
Oakham,1099,1041,58,5.3
Orange,3554,3316,238,6.7
Orleans,3107,2986,121,3.9
Otis,755,728,27,3.6
Oxford,8344,7930,414,5
Palmer,6229,5787,442,7.1
Paxton,2680,2580,100,3.7
Peabody,28742,27154,1588,5.5
Pelham,704,677,27,3.8
Pembroke,10764,10219,545,5.1
Pepperell,7094,6808,286,4
Peru,477,462,15,3.1
Petersham,685,649,36,5.3
Phillipston,972,913,59,6.1
Pittsfield,20662,19203,1459,7.1
Plainfield,358,344,14,3.9
Plainville,5848,5583,265,4.5
Plymouth,33119,31421,1698,5.1
Plympton,1677,1591,86,5.1
Princeton,1943,1861,82,4.2
Provincetown,2096,2007,89,4.2
Quincy,55091,52112,2979,5.4
Randolph,18691,17340,1351,7.2
Raynham,7722,7318,404,5.2
Reading,14219,13637,582,4.1
Rehoboth,7252,6920,332,4.6
Revere,29137,27264,1873,6.4
Richmond,726,702,24,3.3
Rochester,3362,3206,156,4.6
Rockland,10088,9525,563,5.6
Rockport,3659,3472,187,5.1
Rowe,158,150,8,5.1
Rowley,3578,3421,157,4.4
Royalston,719,683,36,5
Russell,1018,954,64,6.3
Rutland,4829,4581,248,5.1
Salem,23793,22271,1522,6.4
Salisbury,5877,5595,282,4.8
Sandisfield,470,445,25,5.3
Sandwich,12266,11758,508,4.1
Saugus,15895,14894,1001,6.3
Savoy,376,353,23,6.1
Scituate,9685,9239,446,4.6
Seekonk,8880,8447,433,4.9
Sharon,10511,10029,482,4.6
Sheffield,1849,1766,83,4.5
Shelburne,1137,1082,55,4.8
Sherborn,2296,2215,81,3.5
Shirley,3038,2884,154,5.1
Shrewsbury,20883,19995,888,4.3
Shutesbury,1070,1038,32,3
Somerset,9310,8807,503,5.4
Somerville,52831,50682,2149,4.1
South Hadley,9557,9047,510,5.3
Southampton,3750,3604,146,3.9
Southborough,5399,5209,190,3.5
Southbridge,8176,7495,681,8.3
Southwick,5513,5227,286,5.2
Spencer,6109,5718,391,6.4
Springfield,64103,57460,6643,10.4
Sterling,4410,4199,211,4.8
Stockbridge,914,883,31,3.4
Stoneham,14198,13543,655,4.6
Stoughton,16633,15703,930,5.6
Stow,3968,3803,165,4.2
Sturbridge,5174,4867,307,5.9
Sudbury,9485,9155,330,3.5
Sunderland,2445,2366,79,3.2
Sutton,5504,5229,275,5
Swampscott,8578,8185,393,4.6
Swansea,9898,9411,487,4.9
Taunton,30728,28734,1994,6.5
Templeton,4333,4089,244,5.6
Tewksbury,17752,16876,876,4.9
Tisbury,2550,2409,141,5.5
Tolland,286,278,8,2.8
Topsfield,3583,3439,144,4
Townsend,5646,5365,281,5
Truro,1290,1248,42,3.3
Tyngsborough,7236,6909,327,4.5
Tyringham,149,146,3,2
Upton,4404,4187,217,4.9
Uxbridge,8130,7739,391,4.8
Wakefield,16017,15367,650,4.1
Wales,981,918,63,6.4
Walpole,13445,12751,694,5.2
Waltham,37820,36096,1724,4.6
Ware,5116,4829,287,5.6
Wareham,14133,13156,977,6.9
Warren,2455,2298,157,6.4
Warwick,510,493,17,3.3
Washington,310,295,15,4.8
Watertown,23066,22144,922,4
Wayland,7124,6892,232,3.3
Webster,8770,8126,644,7.3
Wellesley,13216,12708,508,3.8
Wellfleet,1739,1683,56,3.2
Wendell,462,435,27,5.8
Wenham,2755,2655,100,3.6
West Boylston,3206,3012,194,6.1
West Bridgewater,3977,3764,213,5.4
West Brookfield,2031,1942,89,4.4
West Newbury,2524,2433,91,3.6
West Springfield,14591,13657,934,6.4
West Stockbridge,772,736,36,4.7
West Tisbury,1766,1726,40,2.3
Westborough,10460,10071,389,3.7
Westfield,20829,19636,1193,5.7
Westford,13128,12619,509,3.9
Westhampton,1041,993,48,4.6
Westminster,4688,4466,222,4.7
Weston,5486,5306,180,3.3
Westport,8596,8076,520,6
Westwood,8429,8107,322,3.8
Weymouth,32254,30541,1713,5.3
Whately,1014,993,21,2.1
Whitman,9390,8947,443,4.7
Wilbraham,7651,7265,386,5
Williamsburg,1415,1354,61,4.3
Williamstown,3139,2972,167,5.3
Wilmington,13182,12531,651,4.9
Winchendon,5638,5330,308,5.5
Winchester,11203,10771,432,3.9
Windsor,479,464,15,3.1
Winthrop,10794,10290,504,4.7
Woburn,23695,22564,1131,4.8
Worcester,92867,86558,6309,6.8
Worthington,684,646,38,5.6
Wrentham,7027,6687,340,4.8
Yarmouth,13016,12331,685,5.3