,DoneDateMonthYear,ProgramCode,NumServices,Month
559,Apr-2018,TD,2,April
560,May-2018,AD,24,May
561,May-2018,ANT,1,May
562,May-2018,B14,39,May
563,May-2018,B21,1880,May
564,May-2018,B28,114,May
565,May-2018,BC,11,May
566,May-2018,BCO,15,May
567,May-2018,BTI,9,May
568,May-2018,CA,5,May
569,May-2018,D,43,May
570,May-2018,ES,7,May
571,May-2018,FZ1,361,May
572,May-2018,GM,4,May
573,May-2018,IRA,4,May
574,May-2018,LAB,14,May
575,May-2018,LAG,5,May
576,May-2018,M14,8,May
577,May-2018,M21,41,May
578,May-2018,M28,1,May
579,May-2018,MMM,1,May
580,May-2018,MS,295,May
581,May-2018,ORT,11,May
582,May-2018,OS,13,May
583,May-2018,PRE,132,May
584,May-2018,PRM,2,May
585,May-2018,R,3,May
586,May-2018,SCA,14,May
587,May-2018,SCT,7,May
588,May-2018,ST,285,May
589,May-2018,T14,2,May
590,May-2018,T21,91,May
591,May-2018,T28,3,May
592,May-2018,TD,12,May
593,May-2018,WM,14,May
594,Jun-2018,AD,22,June
595,Jun-2018,B14,45,June
596,Jun-2018,B21,1880,June
597,Jun-2018,B28,135,June
598,Jun-2018,BC,13,June
599,Jun-2018,BCO,16,June
600,Jun-2018,BTI,7,June
601,Jun-2018,D,44,June
602,Jun-2018,ES,22,June
603,Jun-2018,FZ1,227,June
604,Jun-2018,FZ2,405,June
605,Jun-2018,GM,5,June
606,Jun-2018,LAB,4,June
607,Jun-2018,LAG,27,June
608,Jun-2018,M14,11,June
609,Jun-2018,M21,43,June
610,Jun-2018,MMM,1,June
611,Jun-2018,MS,167,June
612,Jun-2018,ORT,2,June
613,Jun-2018,OS,2,June
614,Jun-2018,POT,4,June
615,Jun-2018,PRE,376,June
616,Jun-2018,R,1,June
617,Jun-2018,SCA,1,June
618,Jun-2018,SCT,9,June
619,Jun-2018,ST,146,June
620,Jun-2018,T14,1,June
621,Jun-2018,T21,79,June
622,Jun-2018,T28,2,June
623,Jun-2018,WM,308,June
624,Jul-2018,AD,22,July
625,Jul-2018,B14,47,July
626,Jul-2018,B21,1931,July
627,Jul-2018,B28,131,July
628,Jul-2018,BC,16,July
629,Jul-2018,BCO,17,July
630,Jul-2018,BTI,10,July
631,Jul-2018,D,41,July
632,Jul-2018,ES,3,July
633,Jul-2018,FZ1,1,July
634,Jul-2018,FZ2,188,July
635,Jul-2018,FZ3,508,July
636,Jul-2018,GM,384,July
637,Jul-2018,LAG,30,July
638,Jul-2018,M14,12,July
639,Jul-2018,M21,57,July
640,Jul-2018,M28,1,July
641,Jul-2018,MMM,1,July
642,Jul-2018,MS,4,July
643,Jul-2018,ORT,3,July
644,Jul-2018,POT,92,July
645,Jul-2018,PRE,106,July
646,Jul-2018,SCT,4,July
647,Jul-2018,ST,19,July
648,Jul-2018,T14,2,July
649,Jul-2018,T21,82,July
650,Jul-2018,T28,2,July
651,Jul-2018,WM,127,July
652,Aug-2018,AD,25,August
653,Aug-2018,B14,49,August
654,Aug-2018,B21,2278,August
655,Aug-2018,B28,143,August
656,Aug-2018,BC,17,August
657,Aug-2018,BCO,25,August
658,Aug-2018,BTI,6,August
659,Aug-2018,CA,34,August
660,Aug-2018,D,56,August
661,Aug-2018,ES,2,August
662,Aug-2018,FZ3,52,August
663,Aug-2018,FZ4,34,August
664,Aug-2018,GM,50,August
665,Aug-2018,IRA,1,August
666,Aug-2018,LAB,5,August
667,Aug-2018,LAG,224,August
668,Aug-2018,M14,10,August
669,Aug-2018,M21,58,August
670,Aug-2018,M28,1,August
671,Aug-2018,MMM,2,August
672,Aug-2018,ORT,1,August
673,Aug-2018,OS,33,August
674,Aug-2018,POT,116,August
675,Aug-2018,PRE,2,August
676,Aug-2018,SCT,3,August
677,Aug-2018,ST,2,August
678,Aug-2018,T14,2,August
679,Aug-2018,T21,103,August
680,Aug-2018,T28,3,August
681,Aug-2018,WM,21,August
682,Sep-2018,AD,15,September
683,Sep-2018,B14,24,September
684,Sep-2018,B21,1473,September
685,Sep-2018,B28,94,September
686,Sep-2018,BC,5,September
687,Sep-2018,BCO,8,September
688,Sep-2018,BTI,6,September
689,Sep-2018,CA,286,September
690,Sep-2018,D,35,September
691,Sep-2018,ES,8,September
692,Sep-2018,FZ4,302,September
693,Sep-2018,GM,2,September
694,Sep-2018,LAB,4,September
695,Sep-2018,LAG,7,September
696,Sep-2018,M14,5,September
697,Sep-2018,M21,34,September
698,Sep-2018,M28,1,September
699,Sep-2018,MS,4,September
700,Sep-2018,OS,287,September
701,Sep-2018,POT,7,September
702,Sep-2018,ST,4,September
703,Sep-2018,T14,1,September
704,Sep-2018,T21,53,September
705,Sep-2018,T28,1,September
706,Sep-2018,TD,52,September
707,Sep-2018,WM,3,September
708,Oct-2018,AD,25,October
709,Oct-2018,B14,30,October
710,Oct-2018,B21,1754,October
711,Oct-2018,B28,88,October
712,Oct-2018,BC,7,October
713,Oct-2018,BCO,8,October
714,Oct-2018,BTI,2,October
715,Oct-2018,CA,273,October
716,Oct-2018,D,38,October
717,Oct-2018,ES,1,October
718,Oct-2018,FZ4,323,October
719,Oct-2018,FZ5,209,October
720,Oct-2018,GM,4,October
721,Oct-2018,IRA,1,October
722,Oct-2018,LAB,16,October
723,Oct-2018,LAG,67,October
724,Oct-2018,M14,2,October
725,Oct-2018,M21,35,October
726,Oct-2018,M28,1,October
727,Oct-2018,MS,10,October
728,Oct-2018,OS,266,October
729,Oct-2018,POT,74,October
730,Oct-2018,SS1,2,October
731,Oct-2018,ST,9,October
732,Oct-2018,T14,2,October
733,Oct-2018,T21,80,October
734,Oct-2018,T28,1,October
735,Oct-2018,TD,162,October
736,Oct-2018,WM,2,October
737,Nov-2018,AD,20,November
738,Nov-2018,B14,14,November
739,Nov-2018,B21,1087,November
740,Nov-2018,B28,36,November
741,Nov-2018,BC,3,November
742,Nov-2018,BCO,1,November
743,Nov-2018,CA,4,November
744,Nov-2018,D,42,November
745,Nov-2018,FZ4,2,November
746,Nov-2018,FZ5,382,November
747,Nov-2018,LAG,155,November
748,Nov-2018,M21,4,November
749,Nov-2018,OS,2,November
750,Nov-2018,POT,123,November
751,Nov-2018,SNW,38,November
752,Nov-2018,ST,4,November
753,Nov-2018,T21,40,November
754,Nov-2018,T28,1,November
755,Nov-2018,TD,2,November
756,Nov-2018,WM,3,November
757,Dec-2018,AD,7,December
758,Dec-2018,B14,10,December
759,Dec-2018,B21,425,December
760,Dec-2018,B28,17,December
761,Dec-2018,BC,3,December
762,Dec-2018,BCO,2,December
763,Dec-2018,D,26,December
764,Dec-2018,FZ5,6,December
765,Dec-2018,LAB,9,December
766,Dec-2018,LAG,8,December
767,Dec-2018,M21,1,December
768,Dec-2018,ORT,2,December
769,Dec-2018,POT,4,December
770,Dec-2018,T14,2,December
771,Dec-2018,T21,21,December
772,Dec-2018,T28,2,December
773,Jan-2019,AD,4,January
774,Jan-2019,D,21,January
775,Jan-2019,SNW,2,January
776,Jan-2019,ST,1,January
777,Feb-2019,AD,3,February
778,Feb-2019,D,16,February
779,Feb-2019,SNW,179,February
780,Mar-2019,AD,8,March
781,Mar-2019,B14,10,March
782,Mar-2019,B21,614,March
783,Mar-2019,B28,38,March
784,Mar-2019,BC,4,March
785,Mar-2019,BCO,1,March
786,Mar-2019,D,24,March
787,Mar-2019,R,1,March
788,Mar-2019,SNW,115,March
789,Mar-2019,T14,1,March
790,Mar-2019,T21,22,March
791,Mar-2019,T28,1,March
792,Apr-2019,AD,22,April
793,Apr-2019,B14,35,April
794,Apr-2019,B21,1668,April
795,Apr-2019,B28,97,April
796,Apr-2019,BC,8,April
797,Apr-2019,BCO,11,April
798,Apr-2019,BTI,11,April
799,Apr-2019,CA,2,April
800,Apr-2019,D,31,April
801,Apr-2019,ES,1,April
802,Apr-2019,FZ1,298,April
803,Apr-2019,GM,4,April
804,Apr-2019,LAB,2,April
805,Apr-2019,LAG,2,April
806,Apr-2019,M14,3,April
807,Apr-2019,M21,34,April
808,Apr-2019,MS,217,April
809,Apr-2019,OS,1,April
810,Apr-2019,PRE,270,April
811,Apr-2019,SCT,3,April
812,Apr-2019,ST,270,April
813,Apr-2019,T14,1,April
814,Apr-2019,T21,65,April
815,Apr-2019,T28,2,April
816,Apr-2019,TD,4,April
817,Apr-2019,WM,2,April
818,May-2019,AD,30,May
819,May-2019,ANT,1,May
820,May-2019,B14,65,May
821,May-2019,B21,1885,May
822,May-2019,B28,120,May
823,May-2019,BC,12,May
824,May-2019,BCO,31,May
825,May-2019,BTI,15,May
826,May-2019,CA,9,May
827,May-2019,D,40,May
828,May-2019,ES,4,May
829,May-2019,FZ1,406,May
830,May-2019,FZ2,34,May
831,May-2019,FZ3,1,May
832,May-2019,GM,27,May
833,May-2019,LAB,24,May
834,May-2019,LAG,1,May
835,May-2019,M14,10,May
836,May-2019,M21,38,May
837,May-2019,MMM,2,May
838,May-2019,MS,357,May
839,May-2019,NMM,1,May
840,May-2019,ORT,7,May
841,May-2019,OS,9,May
842,May-2019,POT,17,May
843,May-2019,PRE,373,May
844,May-2019,R,1,May
845,May-2019,ST,388,May
846,May-2019,T14,1,May
847,May-2019,T21,67,May
848,May-2019,T28,1,May
849,May-2019,TD,7,May
850,May-2019,TWC,14,May
851,May-2019,WM,32,May
852,Jun-2019,AD,33,June
853,Jun-2019,ANT,1,June
854,Jun-2019,B14,62,June
855,Jun-2019,B21,1964,June
856,Jun-2019,B28,113,June
857,Jun-2019,BC,13,June
858,Jun-2019,BCO,29,June
859,Jun-2019,BTI,13,June
860,Jun-2019,D,37,June
861,Jun-2019,ES,11,June
862,Jun-2019,FZ1,4,June
863,Jun-2019,FZ2,573,June
864,Jun-2019,FZ3,2,June
865,Jun-2019,GM,8,June
866,Jun-2019,LAB,12,June
867,Jun-2019,M14,15,June
868,Jun-2019,M21,53,June
869,Jun-2019,M28,1,June
870,Jun-2019,MMM,1,June
871,Jun-2019,MS,1,June
872,Jun-2019,ORT,12,June
873,Jun-2019,POT,1,June
874,Jun-2019,PRE,477,June
875,Jun-2019,R,5,June
876,Jun-2019,ST,39,June
877,Jun-2019,T14,2,June
878,Jun-2019,T21,72,June
879,Jun-2019,T28,1,June
880,Jun-2019,TWC,17,June
881,Jun-2019,WM,277,June
882,Jul-2019,AD,37,July
883,Jul-2019,ANT,2,July
884,Jul-2019,B14,91,July
885,Jul-2019,B21,2494,July
886,Jul-2019,B28,156,July
887,Jul-2019,BC,21,July
888,Jul-2019,BCO,33,July
889,Jul-2019,BTI,16,July
890,Jul-2019,D,43,July
891,Jul-2019,FZ2,77,July
892,Jul-2019,FZ3,621,July
893,Jul-2019,GM,517,July
894,Jul-2019,LAB,11,July
895,Jul-2019,LAG,98,July
896,Jul-2019,M14,13,July
897,Jul-2019,M21,59,July
898,Jul-2019,M28,1,July
899,Jul-2019,MS,1,July
900,Jul-2019,ORT,17,July
901,Jul-2019,POT,237,July
902,Jul-2019,PRE,66,July
903,Jul-2019,R,7,July
904,Jul-2019,RTM,1,July
905,Jul-2019,RTT,1,July
906,Jul-2019,ST,28,July
907,Jul-2019,T14,2,July
908,Jul-2019,T21,77,July
909,Jul-2019,T28,2,July
910,Jul-2019,TWC,5,July
911,Jul-2019,WM,78,July
912,Aug-2019,AD,39,August
913,Aug-2019,ANT,2,August
914,Aug-2019,B14,76,August
915,Aug-2019,B21,2192,August
916,Aug-2019,B28,116,August
917,Aug-2019,BC,19,August
918,Aug-2019,BCO,25,August
919,Aug-2019,BTI,10,August
920,Aug-2019,CA,150,August
921,Aug-2019,D,41,August
922,Aug-2019,ES,10,August
923,Aug-2019,FZ3,107,August
924,Aug-2019,FZ4,156,August
925,Aug-2019,GM,94,August
926,Aug-2019,LAB,17,August
927,Aug-2019,LAG,395,August
928,Aug-2019,LR1,1,August
929,Aug-2019,LR2,1,August
930,Aug-2019,LR3,1,August
931,Aug-2019,M14,19,August
932,Aug-2019,M21,55,August
933,Aug-2019,M28,1,August
934,Aug-2019,MMM,1,August
935,Aug-2019,ORT,5,August
936,Aug-2019,OS,152,August
937,Aug-2019,POT,43,August
938,Aug-2019,PRE,7,August
939,Aug-2019,R,9,August
940,Aug-2019,RTB,10,August
941,Aug-2019,RTM,24,August
942,Aug-2019,ST,8,August
943,Aug-2019,T14,1,August
944,Aug-2019,T21,70,August
945,Aug-2019,T28,2,August
946,Aug-2019,TD,31,August
947,Aug-2019,TWC,16,August
948,Aug-2019,WM,29,August
949,Sep-2019,AD,34,September
950,Sep-2019,B14,73,September
951,Sep-2019,B21,2210,September
952,Sep-2019,B28,115,September
953,Sep-2019,BC,13,September
954,Sep-2019,BCO,28,September
955,Sep-2019,BTI,9,September
956,Sep-2019,CA,461,September
957,Sep-2019,D,39,September
958,Sep-2019,ES,3,September
959,Sep-2019,FZ3,1,September
960,Sep-2019,FZ4,537,September
961,Sep-2019,GM,4,September
962,Sep-2019,LAB,20,September
963,Sep-2019,LAG,4,September
964,Sep-2019,M14,17,September
965,Sep-2019,M21,67,September
966,Sep-2019,M28,1,September
967,Sep-2019,MMM,1,September
968,Sep-2019,MS,6,September
969,Sep-2019,OS,454,September
970,Sep-2019,POT,6,September
971,Sep-2019,R,8,September
972,Sep-2019,RTB,7,September
973,Sep-2019,RTM,5,September
974,Sep-2019,SCT,1,September
975,Sep-2019,ST,39,September
976,Sep-2019,T14,2,September
977,Sep-2019,T21,68,September
978,Sep-2019,T28,1,September
979,Sep-2019,TD,99,September
980,Sep-2019,TWC,7,September
981,Sep-2019,WM,8,September
982,Oct-2019,AD,45,October
983,Oct-2019,B14,65,October
984,Oct-2019,B21,2074,October
985,Oct-2019,B28,99,October
986,Oct-2019,BC,11,October
987,Oct-2019,BCO,24,October
988,Oct-2019,BTI,5,October
989,Oct-2019,CA,124,October
990,Oct-2019,D,39,October
991,Oct-2019,FZ4,120,October
992,Oct-2019,FZ5,312,October
993,Oct-2019,GM,6,October
994,Oct-2019,LAB,20,October
995,Oct-2019,LAG,59,October
996,Oct-2019,M14,10,October
997,Oct-2019,M21,54,October
998,Oct-2019,MS,2,October
999,Oct-2019,OS,121,October
1000,Oct-2019,POT,145,October
1001,Oct-2019,R,9,October
1002,Oct-2019,RTB,3,October
1003,Oct-2019,RTM,2,October
1004,Oct-2019,RTT,3,October
1005,Oct-2019,SCP,1,October
1006,Oct-2019,SCT,8,October
1007,Oct-2019,ST,42,October
1008,Oct-2019,SWP,4,October
1009,Oct-2019,SWT,10,October
1010,Oct-2019,T14,2,October
1011,Oct-2019,T21,63,October
1012,Oct-2019,T28,1,October
1013,Oct-2019,TD,46,October
1014,Oct-2019,TWC,2,October
1015,Oct-2019,VOL,1,October
1016,Oct-2019,WM,7,October
1017,Nov-2019,AD,28,November
1018,Nov-2019,B14,48,November
1019,Nov-2019,B21,1499,November
1020,Nov-2019,B28,42,November
1021,Nov-2019,BC,7,November
1022,Nov-2019,BCO,15,November
1023,Nov-2019,CA,6,November
1024,Nov-2019,D,44,November
1025,Nov-2019,FZ5,494,November
1026,Nov-2019,GM,2,November
1027,Nov-2019,LAB,7,November
1028,Nov-2019,LAG,149,November
1029,Nov-2019,M21,5,November
1030,Nov-2019,OS,2,November
1031,Nov-2019,POT,203,November
1032,Nov-2019,R,6,November
1033,Nov-2019,RTB,3,November
1034,Nov-2019,RTT,2,November
1035,Nov-2019,SCT,2,November
1036,Nov-2019,SNW,2,November
1037,Nov-2019,ST,32,November
1038,Nov-2019,SWP,2,November
1039,Nov-2019,SWT,9,November
1040,Nov-2019,T14,2,November
1041,Nov-2019,T21,58,November
1042,Nov-2019,T28,1,November
1043,Nov-2019,TD,6,November
1044,Nov-2019,VOL,1,November
1045,Nov-2019,WM,2,November
1046,Dec-2019,AD,2,December
1047,Dec-2019,B14,1,December
1048,Dec-2019,B21,20,December
1049,Dec-2019,B28,3,December
1050,Dec-2019,D,6,December
1051,Dec-2019,ICE,6,December
1052,Dec-2019,SNW,217,December
1053,Dec-2019,SRM,1,December
1054,Dec-2019,SWP,1,December
1055,Dec-2019,T21,1,December
1056,Jan-2020,AD,13,January
1057,Jan-2020,B21,1,January
1058,Jan-2020,D,33,January
1059,Jan-2020,SNW,76,January
1060,Feb-2020,AD,9,February
1061,Feb-2020,B14,8,February
1062,Feb-2020,B21,339,February
1063,Feb-2020,B28,12,February
1064,Feb-2020,BC,1,February
1065,Feb-2020,BCO,1,February
1066,Feb-2020,D,19,February
1067,Feb-2020,SCT,1,February
1068,Feb-2020,SNW,41,February
1069,Feb-2020,SWT,4,February
1070,Feb-2020,T21,3,February
1071,Mar-2020,AD,39,March
1072,Mar-2020,B14,69,March
1073,Mar-2020,B21,2205,March
1074,Mar-2020,B28,100,March
1075,Mar-2020,BC,9,March
1076,Mar-2020,BCO,19,March
1077,Mar-2020,D,38,March
1078,Mar-2020,M14,3,March
1079,Mar-2020,M21,36,March
1080,Mar-2020,ORT,1,March
1081,Mar-2020,R,4,March
1082,Mar-2020,RTB,1,March
1083,Mar-2020,RTT,8,March
1084,Mar-2020,SCP,1,March
1085,Mar-2020,SCT,1,March
1086,Mar-2020,SWT,8,March
1087,Mar-2020,T14,1,March
1088,Mar-2020,T21,77,March
1089,Mar-2020,T28,1,March
1090,Apr-2020,AD,35,April
1091,Apr-2020,B14,51,April
1092,Apr-2020,B21,1859,April
1093,Apr-2020,B28,93,April
1094,Apr-2020,BC,8,April
1095,Apr-2020,BCO,23,April
1096,Apr-2020,BTI,3,April
1097,Apr-2020,CA,5,April
1098,Apr-2020,D,25,April
1099,Apr-2020,FZ1,364,April
1100,Apr-2020,LAB,2,April
1101,Apr-2020,LAG,2,April
1102,Apr-2020,M14,4,April
1103,Apr-2020,M21,46,April
1104,Apr-2020,MS,261,April
1105,Apr-2020,OS,2,April
1106,Apr-2020,PRE,278,April
