,DoneDateMonthYear,ProgramCode,NumServices,Month
1107,Apr-2020,R,3,April
1108,Apr-2020,RTB,9,April
1109,Apr-2020,RTM,2,April
1110,Apr-2020,RTT,5,April
1111,Apr-2020,ST,281,April
1112,Apr-2020,SWT,1,April
1113,Apr-2020,T14,3,April
1114,Apr-2020,T21,51,April
1115,Apr-2020,T28,2,April
1116,Apr-2020,TD,14,April
1117,Apr-2020,TWC,44,April
1118,Apr-2020,VOL,1,April
1119,Apr-2020,WM,4,April
1120,May-2020,AD,44,May
1121,May-2020,ANT,1,May
1122,May-2020,B14,76,May
1123,May-2020,B21,2297,May
1124,May-2020,B28,129,May
1125,May-2020,BC,17,May
1126,May-2020,BCO,17,May
1127,May-2020,BTI,5,May
1128,May-2020,CA,3,May
1129,May-2020,D,32,May
1130,May-2020,FZ1,495,May
1131,May-2020,FZ2,55,May
1132,May-2020,FZ3,1,May
1133,May-2020,GM,10,May
1134,May-2020,LAB,21,May
1135,May-2020,LAG,2,May
1136,May-2020,M14,10,May
1137,May-2020,M21,65,May
1138,May-2020,M28,2,May
1139,May-2020,MMM,1,May
1140,May-2020,MS,388,May
1141,May-2020,OS,4,May
1142,May-2020,POT,1,May
1143,May-2020,PRE,438,May
1144,May-2020,R,3,May
1145,May-2020,RTB,11,May
1146,May-2020,RTM,14,May
1147,May-2020,RTT,9,May
1148,May-2020,SCP,2,May
1149,May-2020,ST,394,May
1150,May-2020,SWP,2,May
1151,May-2020,SWT,1,May
1152,May-2020,T14,2,May
1153,May-2020,T21,64,May
1154,May-2020,T28,1,May
1155,May-2020,TD,45,May
1156,May-2020,TWC,88,May
1157,May-2020,WM,54,May
1158,Jun-2020,AD,58,June
1159,Jun-2020,ANT,3,June
1160,Jun-2020,B14,98,June
1161,Jun-2020,B21,2725,June
1162,Jun-2020,B28,162,June
1163,Jun-2020,BC,30,June
1164,Jun-2020,BCO,30,June
1165,Jun-2020,BET,2,June
1166,Jun-2020,BTI,4,June
1167,Jun-2020,D,37,June
1168,Jun-2020,ES,1,June
1169,Jun-2020,FZ1,13,June
1170,Jun-2020,FZ2,618,June
1171,Jun-2020,FZ3,3,June
1172,Jun-2020,GM,310,June
1173,Jun-2020,LAB,14,June
1174,Jun-2020,LAG,3,June
1175,Jun-2020,M14,17,June
1176,Jun-2020,M21,101,June
1177,Jun-2020,M28,2,June
1178,Jun-2020,MMM,1,June
1179,Jun-2020,MS,8,June
1180,Jun-2020,NMM,1,June
1181,Jun-2020,POT,12,June
1182,Jun-2020,PRE,644,June
1183,Jun-2020,R,7,June
1184,Jun-2020,RTB,13,June
1185,Jun-2020,RTM,35,June
1186,Jun-2020,RTT,7,June
1187,Jun-2020,ST,65,June
1188,Jun-2020,SWP,3,June
1189,Jun-2020,T14,2,June
1190,Jun-2020,T21,69,June
1191,Jun-2020,T28,1,June
1192,Jun-2020,TD,2,June
1193,Jun-2020,TWC,119,June
1194,Jun-2020,WM,645,June
1195,Jul-2020,AD,49,July
1196,Jul-2020,ANT,1,July
1197,Jul-2020,B14,100,July
1198,Jul-2020,B21,2995,July
1199,Jul-2020,B28,172,July
1200,Jul-2020,BC,37,July
1201,Jul-2020,BCO,31,July
1202,Jul-2020,BET,2,July
1203,Jul-2020,BTI,6,July
1204,Jul-2020,D,37,July
1205,Jul-2020,DWM,3,July
1206,Jul-2020,FZ2,78,July
1207,Jul-2020,FZ3,542,July
1208,Jul-2020,GM,304,July
1209,Jul-2020,LAB,12,July
1210,Jul-2020,LAG,106,July
1211,Jul-2020,M14,20,July
1212,Jul-2020,M21,124,July
1213,Jul-2020,M28,2,July
1214,Jul-2020,MMM,1,July
1215,Jul-2020,POT,304,July
1216,Jul-2020,PRE,52,July
1217,Jul-2020,R,5,July
1218,Jul-2020,RTB,24,July
1219,Jul-2020,RTM,34,July
1220,Jul-2020,RTT,1,July
1221,Jul-2020,SCP,2,July
1222,Jul-2020,SCT,8,July
1223,Jul-2020,ST,25,July
1224,Jul-2020,T14,2,July
1225,Jul-2020,T21,70,July
1226,Jul-2020,T28,1,July
1227,Jul-2020,TD,2,July
1228,Jul-2020,TWC,51,July
1229,Jul-2020,WM,111,July
1230,Aug-2020,AD,56,August
1231,Aug-2020,ANT,1,August
1232,Aug-2020,B14,87,August
1233,Aug-2020,B21,2813,August
1234,Aug-2020,B28,143,August
1235,Aug-2020,BC,25,August
1236,Aug-2020,BCO,25,August
1237,Aug-2020,BTI,2,August
1238,Aug-2020,CA,79,August
1239,Aug-2020,D,34,August
1240,Aug-2020,DWM,4,August
1241,Aug-2020,FZ3,73,August
1242,Aug-2020,FZ4,168,August
1243,Aug-2020,GM,69,August
1244,Aug-2020,LAB,10,August
1245,Aug-2020,LAG,13,August
1246,Aug-2020,M14,18,August
1247,Aug-2020,M21,116,August
1248,Aug-2020,M28,2,August
1249,Aug-2020,MMM,1,August
1250,Aug-2020,MS,2,August
1251,Aug-2020,OS,110,August
1252,Aug-2020,POT,180,August
1253,Aug-2020,R,7,August
1254,Aug-2020,RTB,4,August
1255,Aug-2020,RTM,30,August
1256,Aug-2020,RTT,2,August
1257,Aug-2020,SCT,2,August
1258,Aug-2020,ST,13,August
1259,Aug-2020,SWP,1,August
1260,Aug-2020,T14,2,August
1261,Aug-2020,T21,60,August
1262,Aug-2020,T28,1,August
1263,Aug-2020,TD,29,August
1264,Aug-2020,TWC,24,August
1265,Aug-2020,WM,24,August
1266,Sep-2020,AD,49,September
1267,Sep-2020,B14,81,September
1268,Sep-2020,B21,2650,September
1269,Sep-2020,B28,142,September
1270,Sep-2020,BC,19,September
1271,Sep-2020,BCO,33,September
1272,Sep-2020,BTI,2,September
1273,Sep-2020,CA,414,September
1274,Sep-2020,D,35,September
1275,Sep-2020,FZ4,461,September
1276,Sep-2020,GM,19,September
1277,Sep-2020,LAB,48,September
1278,Sep-2020,LAG,51,September
1279,Sep-2020,M14,15,September
1280,Sep-2020,M21,118,September
1281,Sep-2020,M28,2,September
1282,Sep-2020,MS,3,September
1283,Sep-2020,OS,608,September
1284,Sep-2020,POT,9,September
1285,Sep-2020,R,5,September
1286,Sep-2020,RTB,10,September
1287,Sep-2020,RTM,12,September
1288,Sep-2020,ST,29,September
1289,Sep-2020,SWP,1,September
1290,Sep-2020,T14,2,September
1291,Sep-2020,T21,62,September
1292,Sep-2020,T28,1,September
1293,Sep-2020,TD,284,September
1294,Sep-2020,TWC,4,September
1295,Sep-2020,WM,4,September
1296,Oct-2020,AD,51,October
1297,Oct-2020,B14,68,October
1298,Oct-2020,B21,2386,October
1299,Oct-2020,B28,102,October
1300,Oct-2020,BC,6,October
1301,Oct-2020,BCO,18,October
1302,Oct-2020,CA,120,October
1303,Oct-2020,D,33,October
1304,Oct-2020,ES,1,October
1305,Oct-2020,FZ4,121,October
1306,Oct-2020,FZ5,497,October
1307,Oct-2020,GM,28,October
1308,Oct-2020,LAB,30,October
1309,Oct-2020,LAG,264,October
1310,Oct-2020,M14,12,October
1311,Oct-2020,M21,88,October
1312,Oct-2020,M28,1,October
1313,Oct-2020,MS,2,October
1314,Oct-2020,OS,142,October
1315,Oct-2020,POT,14,October
1316,Oct-2020,R,5,October
1317,Oct-2020,RTB,8,October
1318,Oct-2020,RTM,2,October
1319,Oct-2020,RTT,1,October
1320,Oct-2020,SNW,2,October
1321,Oct-2020,ST,25,October
1322,Oct-2020,SWT,1,October
1323,Oct-2020,T14,2,October
1324,Oct-2020,T21,59,October
1325,Oct-2020,T28,1,October
1326,Oct-2020,TD,76,October
1327,Oct-2020,WM,1,October
1328,Nov-2020,AD,43,November
1329,Nov-2020,B14,57,November
1330,Nov-2020,B21,1973,November
1331,Nov-2020,B28,65,November
1332,Nov-2020,BC,4,November
1333,Nov-2020,BCO,28,November
1334,Nov-2020,D,37,November
1335,Nov-2020,FZ3,1,November
1336,Nov-2020,FZ5,164,November
1337,Nov-2020,GM,5,November
1338,Nov-2020,LAB,7,November
1339,Nov-2020,LAG,305,November
1340,Nov-2020,M21,4,November
1341,Nov-2020,POT,5,November
1342,Nov-2020,R,4,November
1343,Nov-2020,RTB,5,November
1344,Nov-2020,RTT,5,November
1345,Nov-2020,ST,6,November
1346,Nov-2020,T14,2,November
1347,Nov-2020,T21,47,November
1348,Nov-2020,T28,1,November
1349,Nov-2020,WM,2,November
1350,Dec-2020,AD,24,December
1351,Dec-2020,B14,17,December
1352,Dec-2020,B21,426,December
1353,Dec-2020,B28,31,December
1354,Dec-2020,BC,1,December
1355,Dec-2020,BCO,3,December
1356,Dec-2020,D,29,December
1357,Dec-2020,FZ5,3,December
1358,Dec-2020,ICE,1,December
1359,Dec-2020,LAG,2,December
1360,Dec-2020,RTT,1,December
1361,Dec-2020,SNW,135,December
1362,Dec-2020,SWP,1,December
1363,Dec-2020,SWT,2,December
1364,Dec-2020,T21,10,December
1365,Dec-2020,T28,1,December
1366,Jan-2021,AD,12,January
1367,Jan-2021,D,26,January
1368,Jan-2021,SNW,108,January
1369,Feb-2021,AD,7,February
1370,Feb-2021,B21,1,February
1371,Feb-2021,D,17,February
1372,Feb-2021,SNW,419,February
1373,Mar-2021,AD,23,March
1374,Mar-2021,B14,66,March
1375,Mar-2021,B21,1988,March
1376,Mar-2021,B28,88,March
1377,Mar-2021,BC,13,March
1378,Mar-2021,BCO,10,March
1379,Mar-2021,BTI,1,March
1380,Mar-2021,D,30,March
1381,Mar-2021,FZ1,47,March
1382,Mar-2021,GM,1,March
1383,Mar-2021,LAG,1,March
1384,Mar-2021,M14,7,March
1385,Mar-2021,M21,53,March
1386,Mar-2021,M28,1,March
1387,Mar-2021,PRE,35,March
1388,Mar-2021,R,7,March
1389,Mar-2021,RTB,3,March
1390,Mar-2021,RTM,1,March
1391,Mar-2021,RTT,1,March
1392,Mar-2021,ST,36,March
1393,Mar-2021,SWT,1,March
1394,Mar-2021,T14,3,March
1395,Mar-2021,T21,47,March
1396,Mar-2021,WM,38,March
1397,Apr-2021,AD,31,April
1398,Apr-2021,ANT,2,April
1399,Apr-2021,B14,88,April
1400,Apr-2021,B21,2891,April
1401,Apr-2021,B28,111,April
1402,Apr-2021,BC,16,April
1403,Apr-2021,BCO,23,April
1404,Apr-2021,BTI,3,April
1405,Apr-2021,CA,1,April
1406,Apr-2021,D,48,April
1407,Apr-2021,DWC,6,April
1408,Apr-2021,FZ1,643,April
1409,Apr-2021,FZ2,1,April
1410,Apr-2021,GM,11,April
1411,Apr-2021,LAB,11,April
1412,Apr-2021,LAG,12,April
1413,Apr-2021,M14,17,April
1414,Apr-2021,M21,71,April
1415,Apr-2021,M28,1,April
1416,Apr-2021,MS,193,April
1417,Apr-2021,MVB,24,April
1418,Apr-2021,OS,1,April
1419,Apr-2021,PRE,495,April
1420,Apr-2021,R,6,April
1421,Apr-2021,RTB,7,April
1422,Apr-2021,RTM,3,April
1423,Apr-2021,RTT,2,April
1424,Apr-2021,SCT,1,April
1425,Apr-2021,ST,590,April
1426,Apr-2021,T14,2,April
1427,Apr-2021,T21,79,April
1428,Apr-2021,T28,1,April
1429,Apr-2021,TWC,93,April
1430,Apr-2021,WM,520,April
1431,May-2021,AD,27,May
1432,May-2021,ANT,2,May
1433,May-2021,B14,101,May
1434,May-2021,B21,2679,May
1435,May-2021,B28,115,May
1436,May-2021,BC,21,May
1437,May-2021,BCO,19,May
1438,May-2021,BTI,5,May
1439,May-2021,D,41,May
1440,May-2021,DWM,4,May
1441,May-2021,ES,1,May
1442,May-2021,FZ1,83,May
1443,May-2021,FZ2,50,May
1444,May-2021,GM,18,May
1445,May-2021,LAB,27,May
1446,May-2021,M14,16,May
1447,May-2021,M21,109,May
1448,May-2021,M28,2,May
1449,May-2021,MS,404,May
1450,May-2021,MVB,33,May
1451,May-2021,MVD,1,May
1452,May-2021,PRE,106,May
1453,May-2021,R,8,May
1454,May-2021,RTB,14,May
1455,May-2021,RTM,15,May
1456,May-2021,RTT,4,May
1457,May-2021,ST,85,May
1458,May-2021,T14,1,May
1459,May-2021,T21,57,May
1460,May-2021,T28,3,May
1461,May-2021,TD,4,May
1462,May-2021,TWC,42,May
1463,May-2021,WM,132,May
1464,Jun-2021,AD,32,June
1465,Jun-2021,ANT,9,June
1466,Jun-2021,B14,121,June
1467,Jun-2021,B21,3491,June
1468,Jun-2021,B28,149,June
1469,Jun-2021,BC,26,June
1470,Jun-2021,BCO,33,June
1471,Jun-2021,BTI,6,June
1472,Jun-2021,D,58,June
1473,Jun-2021,DWC,2,June
1474,Jun-2021,DWM,10,June
1475,Jun-2021,ES,7,June
1476,Jun-2021,FZ2,637,June
1477,Jun-2021,GM,11,June
1478,Jun-2021,LAB,13,June
1479,Jun-2021,LAG,100,June
1480,Jun-2021,M14,20,June
1481,Jun-2021,M21,124,June
1482,Jun-2021,M28,4,June
1483,Jun-2021,MMM,1,June
1484,Jun-2021,MS,4,June
1485,Jun-2021,MVB,35,June
1486,Jun-2021,MVD,2,June
1487,Jun-2021,POT,30,June
1488,Jun-2021,PRE,475,June
1489,Jun-2021,R,14,June
1490,Jun-2021,RTB,15,June
1491,Jun-2021,RTM,7,June
1492,Jun-2021,RTT,5,June
1493,Jun-2021,SCT,2,June
1494,Jun-2021,ST,37,June
1495,Jun-2021,SWT,3,June
1496,Jun-2021,T14,2,June
1497,Jun-2021,T21,85,June
1498,Jun-2021,T28,2,June
1499,Jun-2021,TWC,115,June
1500,Jun-2021,WM,548,June
1501,Jul-2021,AD,33,July
1502,Jul-2021,ANT,6,July
1503,Jul-2021,B14,149,July
1504,Jul-2021,B21,3352,July
1505,Jul-2021,B28,141,July
1506,Jul-2021,BC,31,July
1507,Jul-2021,BCO,25,July
1508,Jul-2021,BET,1,July
1509,Jul-2021,BTI,8,July
1510,Jul-2021,D,49,July
1511,Jul-2021,DWM,8,July
1512,Jul-2021,ES,5,July
1513,Jul-2021,FZ2,82,July
1514,Jul-2021,FZ3,575,July
1515,Jul-2021,FZ5,1,July
1516,Jul-2021,GM,380,July
1517,Jul-2021,LAB,13,July
1518,Jul-2021,LAG,51,July
1519,Jul-2021,M14,23,July
1520,Jul-2021,M21,153,July
1521,Jul-2021,M28,3,July
1522,Jul-2021,MC,2,July
1523,Jul-2021,MVB,20,July
1524,Jul-2021,MVT,1,July
1525,Jul-2021,POT,239,July
1526,Jul-2021,PRE,66,July
1527,Jul-2021,R,14,July
1528,Jul-2021,RTB,33,July
1529,Jul-2021,RTM,48,July
1530,Jul-2021,RTT,1,July
1531,Jul-2021,ST,25,July
1532,Jul-2021,T14,2,July
1533,Jul-2021,T21,78,July
1534,Jul-2021,T28,2,July
1535,Jul-2021,TWC,208,July
1536,Jul-2021,WM,530,July
1537,Aug-2021,AD,30,August
1538,Aug-2021,ANT,4,August
1539,Aug-2021,B14,157,August
1540,Aug-2021,B21,3108,August
1541,Aug-2021,B28,137,August
1542,Aug-2021,BC,37,August
1543,Aug-2021,BCO,23,August
1544,Aug-2021,BTI,14,August
1545,Aug-2021,CA,144,August
1546,Aug-2021,D,61,August
1547,Aug-2021,DWM,3,August
1548,Aug-2021,ES,15,August
1549,Aug-2021,FZ2,1,August
1550,Aug-2021,FZ3,203,August
1551,Aug-2021,FZ4,201,August
1552,Aug-2021,FZ5,1,August
1553,Aug-2021,GM,259,August
1554,Aug-2021,LAB,23,August
1555,Aug-2021,LAG,43,August
1556,Aug-2021,M14,39,August
1557,Aug-2021,M21,147,August
1558,Aug-2021,M28,4,August
1559,Aug-2021,MC,2,August
1560,Aug-2021,MMM,1,August
1561,Aug-2021,MVB,25,August
1562,Aug-2021,OS,143,August
1563,Aug-2021,POT,25,August
1564,Aug-2021,PRE,5,August
1565,Aug-2021,R,12,August
1566,Aug-2021,RTB,19,August
1567,Aug-2021,RTM,34,August
1568,Aug-2021,ST,20,August
1569,Aug-2021,T14,2,August
1570,Aug-2021,T21,80,August
1571,Aug-2021,T28,2,August
1572,Aug-2021,TD,42,August
1573,Aug-2021,TWC,201,August
1574,Aug-2021,WM,167,August
1575,Sep-2021,AD,18,September
1576,Sep-2021,ANT,4,September
1577,Sep-2021,B14,99,September
1578,Sep-2021,B21,2312,September
1579,Sep-2021,B28,92,September
1580,Sep-2021,BC,13,September
1581,Sep-2021,BCO,21,September
1582,Sep-2021,BTI,9,September
1583,Sep-2021,CA,397,September
1584,Sep-2021,D,33,September
1585,Sep-2021,DWM,3,September
1586,Sep-2021,ES,6,September
1587,Sep-2021,FZ4,420,September
1588,Sep-2021,FZ5,1,September
1589,Sep-2021,GM,15,September
1590,Sep-2021,LAB,44,September
1591,Sep-2021,LAG,8,September
1592,Sep-2021,M14,23,September
1593,Sep-2021,M21,125,September
1594,Sep-2021,M28,2,September
1595,Sep-2021,MC,1,September
1596,Sep-2021,MMM,1,September
1597,Sep-2021,MS,1,September
1598,Sep-2021,MVB,20,September
1599,Sep-2021,OS,393,September
1600,Sep-2021,R,8,September
1601,Sep-2021,RTB,16,September
1602,Sep-2021,RTM,24,September
1603,Sep-2021,RTT,1,September
1604,Sep-2021,ST,30,September
1605,Sep-2021,T14,2,September
1606,Sep-2021,T21,54,September
1607,Sep-2021,T28,1,September
1608,Sep-2021,TD,175,September
1609,Sep-2021,TWC,68,September
1610,Sep-2021,WM,5,September
1611,Oct-2021,AD,24,October
1612,Oct-2021,ANT,3,October
1613,Oct-2021,B14,100,October
1614,Oct-2021,B21,2467,October
1615,Oct-2021,B28,85,October
1616,Oct-2021,BC,8,October
1617,Oct-2021,BCO,17,October
1618,Oct-2021,BTI,7,October
1619,Oct-2021,CA,174,October
1620,Oct-2021,D,45,October
1621,Oct-2021,FZ1,1,October
1622,Oct-2021,FZ4,199,October
1623,Oct-2021,FZ5,316,October
1624,Oct-2021,GM,33,October
1625,Oct-2021,LAB,41,October
1626,Oct-2021,LAG,221,October
1627,Oct-2021,M14,15,October
1628,Oct-2021,M21,87,October
1629,Oct-2021,M28,1,October
1630,Oct-2021,MVB,10,October
1631,Oct-2021,OS,173,October
1632,Oct-2021,POT,65,October
1633,Oct-2021,R,6,October
1634,Oct-2021,RTB,4,October
1635,Oct-2021,RTM,11,October
1636,Oct-2021,RTT,1,October
1637,Oct-2021,ST,17,October
1638,Oct-2021,T14,4,October
1639,Oct-2021,T21,56,October
1640,Oct-2021,TD,89,October
1641,Oct-2021,TWC,14,October
1642,Oct-2021,WM,3,October
