,City,ServiceId,ServiceSize,ServicePrice
533,West Boylston,307826,1.05,128.0
534,Northborough,304107,1.0,140.0
535,Marlborough,304780,0.12,60.0
536,Shrewsbury,348038,0.15,70.0
537,Berlin,351202,0.28,85.0
538,Northborough,313224,0.4,90.0
539,Boylston,302757,1.74,150.0
540,Southborough,309512,1.25,138.0
541,Shrewsbury,351188,0.41,100.0
542,Southborough,348732,0.8,129.0
543,West Boylston,307828,1.05,128.0
544,Southborough,322475,0.23,81.0
545,Southborough,322476,0.23,81.0
546,Sudbury,303058,0.71,80.0
547,Shrewsbury,307011,0.45,95.0
548,Northborough,304108,1.0,140.0
549,Sudbury,307771,0.9,121.0
550,Northborough,304138,0.46,75.0
551,Framingham,311362,0.5,100.0
552,Sudbury,365556,0.87,132.0
553,Sudbury,308525,0.57,104.0
554,Boylston,302758,1.74,150.0
555,Ashland,307441,0.8,117.0
556,Sudbury,321941,0.58,110.0
557,Sudbury,349723,0.32,91.0
558,Sudbury,301975,0.69,111.0
559,Sudbury,369356,0.29,87.0
560,Sudbury,302211,0.94,125.0
561,Ashland,428225,0.19,75.0
562,Marlborough,304946,0.55,103.0
563,Sudbury,322047,0.32,90.0
564,Framingham,301845,3.84,135.0
565,Framingham,310203,0.58,105.0
566,Sudbury,363332,0.47,105.0
567,Sudbury,308196,0.9,80.0
568,Ashland,304644,0.54,102.0
569,Sudbury,341335,0.94,123.0
570,Framingham,302422,10.92,650.0
571,Framingham,385250,0.29,30.0
572,Sudbury,307772,0.9,121.0
573,Framingham,301319,0.35,85.0
574,Framingham,308348,0.35,85.0
575,Ashland,304640,0.54,102.0
576,Hudson,362340,0.22,79.0
577,Marlborough,358004,0.55,113.0
578,Shrewsbury,307010,0.45,95.0
579,Marlborough,363521,0.43,100.0
580,Northborough,304137,0.46,75.0
581,Marlborough,347058,0.42,92.0
582,Douglas,311155,1.1,130.0
583,Sudbury,313519,0.5,100.0
584,Sudbury,428675,0.44,85.0
585,Sudbury,428659,0.68,80.0
586,Sudbury,428657,0.59,105.0
587,West Boylston,307827,1.05,128.0
588,Sudbury,308197,0.9,80.0
589,Sudbury,372552,0.66,110.0
590,Andover,299235,0.62,108.0
591,Newburyport,299306,0.34,84.0
592,Wayland,307109,1.3,140.0
593,Bedford,299251,0.27,77.0
594,Andover,352880,1.0,135.0
595,North Easton,315214,0.5,75.0
596,Bedford,393497,0.27,86.0
597,Concord,349443,0.41,85.0
598,West Newbury,318441,0.27,85.0
599,North Easton,315213,0.5,75.0
600,Andover,299236,0.62,108.0
601,Georgetown,351762,0.27,85.0
602,Billerica,393487,0.23,80.0
603,Bedford,306661,0.85,110.0
604,Westford,300940,0.37,87.0
605,Westford,319127,0.73,125.0
606,Bedford,305778,0.74,120.0
607,Westford,312358,0.43,93.0
608,Bedford,425529,1.5,100.0
609,Georgetown,351763,0.27,85.0
610,N. Andover,309624,0.55,103.0
611,Westford,302530,0.59,125.0
612,Merrimac,321672,1.1,135.0
613,Westford,300942,0.37,87.0
614,Chelmsford,307333,0.63,108.0
615,Concord,367389,0.68,122.0
616,Westford,319128,0.73,125.0
617,Bedford,367633,0.57,115.0
618,Westford,312359,0.43,93.0
619,Andover,328896,0.25,85.0
620,Westford,303275,0.4,90.0
621,Newburyport,358934,0.2,76.0
622,Concord,298315,1.3,140.0
623,Westford,302528,0.59,125.0
624,Lexington,367658,0.33,92.0
625,Bedford,342480,0.41,100.0
626,Lexington,354433,0.3,85.0
627,Billerica,354937,0.48,108.0
628,Carlisle,346677,0.8,129.0
629,Chelmsford,353704,0.45,105.0
630,Newburyport,358933,0.2,76.0
631,Groveland,316439,1.2,135.0
632,Wayland,307110,1.3,140.0
633,Carlisle,348851,0.68,122.0
634,Georgetown,351761,0.27,85.0
635,Merrimac,321671,1.1,135.0
636,Westford,297905,0.8,117.0
637,North Reading,305578,0.49,99.0
638,Amesbury,348716,0.27,85.0
639,Newburyport,362923,0.13,66.0
640,Andover,367373,0.31,90.0
641,Georgetown,308069,0.67,110.0
642,West Newbury,352080,0.64,120.0
643,Andover,356895,1.6,171.0
644,Reading,310555,1.4,145.0
645,Concord,302957,1.12,131.0
646,Concord,385154,1.0,75.0
647,Dartmouth,364760,0.34,92.0
648,N. Andover,309623,0.55,103.0
649,Concord,311033,0.8,117.0
650,Andover,385300,0.23,73.0
651,Andover,328895,0.25,85.0
652,Billerica,428656,0.54,102.0
653,Bedford,343158,0.0,85.0
654,Bedford,428676,0.51,101.0
655,Carlisle,428608,1.5,150.0
656,North Reading,428614,0.32,82.0
657,Reading,307347,0.3,80.0
658,Chelmsford,307332,0.63,108.0
659,Bedford,307426,0.5,100.0
660,Reading,311862,0.44,94.0
661,Concord,298316,1.3,140.0
662,Westford,300941,0.37,87.0
663,Carlisle,349440,0.68,122.0
664,Westford,302529,0.59,125.0
665,Westford,343042,0.8,117.0
666,Bedford,425530,1.5,100.0
667,Weston,425427,0.0,65.0
668,Wayland,372749,1.0,95.0
669,Weston,372724,1.0,95.0
670,Lincoln,301602,0.5,110.0
671,Weston,425428,0.0,65.0
672,Sudbury,351661,0.0,70.0
673,Bedford,321521,0.25,83.0
674,Wayland,362602,0.41,100.0
675,Acton,362272,1.3,140.0
676,Concord,308438,0.25,75.0
677,Lincoln,368470,2.0,172.0
678,Lincoln,328954,0.45,95.0
679,Wayland,367543,0.61,117.0
680,Wayland,372750,1.0,95.0
681,Lincoln,346410,0.2,70.0
682,Bedford,311473,0.44,94.0
683,Weston,372725,1.0,95.0
684,Concord,325278,0.46,105.0
685,Weston,425429,0.0,65.0
686,Concord,321810,1.0,134.0
687,Concord,321811,1.0,134.0
688,Concord,352397,0.59,116.0
689,Concord,302943,0.47,97.0
690,Concord,343125,0.0,75.0
691,Lincoln,328958,0.45,95.0
692,Sudbury,303044,0.65,109.0
693,Concord,362372,0.45,105.0
694,Bedford,315547,0.2,75.0
695,Bedford,315548,0.2,75.0
696,Sudbury,305721,2.68,209.0
697,Bedford,307970,0.46,96.0
698,Concord,369868,0.41,100.0
699,Concord,318873,0.52,110.0
700,Concord,354388,0.13,66.0
701,Concord,343381,0.23,80.0
702,Bedford,311475,0.44,94.0
703,Concord,305035,0.35,92.0
704,Weston,301660,1.25,135.0
705,Wayland,307480,0.8,117.0
706,Wayland,314239,0.7,112.0
707,Concord,295571,0.6,106.0
708,Lincoln,307955,0.5,100.0
709,Sudbury,305719,2.68,209.0
710,Concord,321468,0.7,120.0
711,Concord,286203,1.0,115.0
712,Concord,310834,0.4,90.0
713,Acton,362273,1.3,140.0
714,Wayland,357306,0.32,91.0
715,Wayland,372751,1.0,95.0
716,Weston,372726,1.0,95.0
717,Weston,306623,0.49,99.0
718,Sudbury,305309,0.37,87.0
719,Wayland,312518,1.2,135.0
720,Lincoln,328957,0.45,95.0
721,Weston,310571,0.75,100.0
722,Waltham,319648,0.34,93.0
723,Wayland,306884,1.5,150.0
724,Concord,302972,0.47,97.0
725,Concord,348777,0.08,60.0
726,Concord,308385,0.18,66.0
727,Concord,323070,0.23,80.0
728,Concord,305915,0.34,84.0
729,Weston,425430,0.0,65.0
730,Concord,317445,1.3,150.0
731,Concord,308832,1.0,125.0
732,Bedford,315284,0.63,108.0
733,Wayland,428440,1.0,90.0
734,Bedford,310231,0.21,70.0
735,Bedford,311474,0.44,94.0
736,Wayland,311048,0.75,115.0
737,Wayland,309203,1.05,128.0
738,Lincoln,328955,0.45,95.0
739,Lincoln,328956,0.45,95.0
740,Sudbury,305720,2.68,209.0
741,Weston,307214,1.45,148.0
742,Weston,343191,0.0,50.0
743,Concord,297521,1.37,125.0
744,Wayland,302256,1.0,100.0
745,Sudbury,426437,0.0,70.0
746,Wayland,372752,1.0,95.0
747,Weston,372727,1.0,95.0
748,Wayland,314240,0.7,112.0
749,Concord,308439,0.25,75.0
750,Sudbury,302559,0.25,75.0
751,Lincoln,301603,0.5,110.0
752,Weston,325218,0.55,110.0
753,Weston,325217,0.55,110.0
754,Weston,320839,0.15,70.0
755,Weston,320841,0.15,70.0
756,Weston,296793,1.4,145.0
757,Weston,329549,1.4,75.0
758,Weston,428715,0.0,75.0
759,Weston,325219,0.55,110.0
760,Lincoln,425422,0.0,55.0
761,Lincoln,425432,0.0,65.0
762,Weston,428287,0.0,60.0
763,Weston,372832,1.0,60.0
764,Weston,372842,1.0,65.0
765,Weston,372847,1.0,25.0
766,Weston,372729,1.0,75.0
767,Weston,428716,0.0,75.0
768,Weston,305705,3.37,244.0
769,Weston,325220,0.55,110.0
770,Lincoln,425423,0.0,55.0
771,Lincoln,425433,0.0,65.0
772,Weston,428288,0.0,60.0
773,Weston,296794,1.4,145.0
774,Weston,329550,1.4,75.0
775,Weston,305353,1.16,133.0
776,Weston,320840,0.15,70.0
777,Weston,372833,1.0,60.0
778,Weston,372843,1.0,65.0
779,Weston,372848,1.0,25.0
780,Weston,372730,1.0,75.0
781,Weston,428717,0.0,75.0
782,Wayland,314494,0.35,80.0
783,Weston,303769,0.61,112.0
784,Wayland,318903,1.0,125.0
785,Weston,368007,0.89,50.0
786,Weston,314254,1.0,125.0
787,Wayland,321875,0.66,120.0
788,Weston,320773,0.55,110.0
789,Lincoln,303015,1.65,159.0
790,Weston,354156,1.0,144.0
791,Weston,354157,1.0,144.0
792,Weston,309753,1.5,150.0
793,Weston,320842,0.15,70.0
794,Weston,320843,0.15,70.0
795,Lincoln,425424,0.0,55.0
796,Lincoln,425434,0.0,65.0
797,Wayland,309919,2.75,213.0
798,Weston,355991,0.39,95.0
799,Weston,306996,1.5,121.0
800,Weston,303937,1.4,145.0
801,Weston,428289,0.0,60.0
802,Wayland,304212,0.57,95.0
803,Weston,310959,1.0,125.0
804,Weston,303877,0.4,90.0
805,Weston,302484,0.92,120.0
806,Weston,329180,0.92,45.0
807,Wayland,342879,0.75,127.0
808,Wayland,309917,2.75,213.0
809,Weston,349664,0.64,120.0
810,Weston,350883,0.27,85.0
811,Weston,345728,0.68,122.0
812,Weston,305339,1.02,126.0
813,Weston,310958,1.0,125.0
814,Weston,301776,0.25,60.0
815,Weston,361242,0.75,127.0
816,Weston,303848,0.84,130.0
817,Lincoln,301717,0.5,75.0
818,Weston,310541,1.88,169.0
819,Weston,368746,5.0,75.0
820,Wayland,305592,0.64,115.0
821,Weston,303921,0.71,125.0
822,Weston,307713,0.45,90.0
823,Lincoln,313664,1.0,125.0
824,Weston,372834,1.0,60.0
825,Weston,372844,1.0,65.0
826,Weston,372849,1.0,25.0
827,Weston,372731,1.0,75.0
828,Weston,428718,0.0,75.0
829,Weston,365796,0.73,120.0
830,Weston,361243,0.75,127.0
831,Weston,346029,0.9,130.0
832,Wayland,303260,0.89,121.0
833,Weston,303951,0.39,89.0
834,Weston,303981,0.41,100.0
835,Weston,357940,0.57,115.0
836,Wayland,308820,0.48,98.0
837,Weston,301830,0.63,135.0
838,Weston,302683,1.5,150.0
839,Lincoln,303014,1.65,159.0
840,Lincoln,329500,1.65,50.0
841,Weston,309752,1.5,150.0
842,Weston,342389,1.2,105.0
843,Lincoln,307696,0.69,111.0
844,Weston,307082,0.48,98.0
845,Wayland,309918,2.75,213.0
846,Weston,303794,0.53,94.0
847,Weston,370673,0.2,76.0
848,Lincoln,342834,1.2,145.0
849,Weston,349150,0.45,40.0
850,Weston,301747,2.0,175.0
851,Weston,320828,0.4,90.0
852,Weston,308986,1.1,130.0
853,Weston,311725,1.25,150.0
854,Weston,309679,1.1,130.0
855,Weston,302684,1.5,150.0
856,Weston,313680,1.55,153.0
857,Wayland,307200,0.86,119.0
858,Weston,313695,1.05,128.0
859,Weston,343105,1.5,100.0
860,Lincoln,425425,0.0,55.0
861,Lincoln,425435,0.0,65.0
862,Weston,343480,1.0,80.0
863,Wayland,369536,1.0,138.0
864,Weston,303795,0.53,94.0
865,Weston,345346,0.48,108.0
866,Wayland,307318,0.74,114.0
867,Weston,428290,0.0,60.0
868,Weston,329551,1.4,75.0
869,Weston,303878,0.4,90.0
870,Weston,305706,3.37,244.0
871,Weston,302058,0.75,115.0
872,Weston,306928,0.53,102.0
873,Weston,302087,1.62,155.0
874,Weston,343242,3.0,175.0
875,Weston,310990,0.75,115.0
876,Weston,302412,0.75,95.0
877,Weston,302382,0.85,110.0
878,Weston,372835,1.0,60.0
879,Chestnut Hill,367617,1.0,88.0
880,Weston,372845,1.0,65.0
881,Weston,372850,1.0,25.0
882,Weston,372732,1.0,75.0
883,Weston,428719,0.0,75.0
884,Weston,308092,0.6,95.0
885,Boston,340809,5.0,0.0
886,Boston,340816,5.0,500.0
887,Boston,340805,1.0,35.0
888,Boston,364879,0.0,0.0
889,Wayland,428530,1.0,65.0
890,Weston,372837,1.0,95.0
891,Wayland,428531,1.0,65.0
892,Weston,372838,1.0,95.0
893,Wayland,428532,1.0,65.0
894,Weston,372839,1.0,95.0
895,Wayland,428533,1.0,65.0
896,Weston,372840,1.0,95.0
897,Weston,428510,14.0,154.0
898,Milton,289589,7.0,91.0
899,Milton,292695,7.0,91.0
900,Worcester,341221,3.5,50.0
901,Worcester,341230,3.5,45.0
902,Chatham,353361,0.41,100.0
903,Brewster,307170,0.75,95.0
904,West Chatham,306211,0.31,81.0
905,Chatham,311459,0.2,54.0
906,Chatham,342790,0.27,85.0
907,Chatham,355928,0.34,93.0
908,Chatham,327048,0.3,88.0
909,Brewster,306225,1.26,138.0
910,Chatham,319674,1.2,125.0
911,Chatham,305959,0.29,79.0
912,Harwich,320701,0.29,82.0
913,Chatham,343280,0.94,135.0
914,Brewster,352553,0.25,98.0
915,Chatham,361824,0.45,117.0
916,Brewster,366209,0.45,105.0
917,Chatham,366944,0.1,60.0
918,Brewster,314054,0.3,80.0
919,South Chatham,344129,0.16,70.0
920,Brewster,353760,0.29,87.0
921,Harwich,320511,0.32,85.0
922,Harwich,348671,0.27,85.0
923,North Chatham,316841,1.2,135.0
924,Natick,304510,0.86,119.0
925,Burlington,369709,0.3,88.0
926,Bridgewater,424938,0.42,100.0
927,Sudbury,296594,1.0,125.0
928,Maynard,368728,0.24,82.0
929,Sudbury,296596,1.0,125.0
930,Sudbury,296595,1.0,125.0
931,Natick,306735,1.0,125.0
932,Wayland,305504,0.28,65.0
933,Wayland,305506,0.28,65.0
934,Maynard,368729,0.24,82.0
935,Natick,306733,1.0,125.0
936,Canton,317152,0.27,85.0
937,Dover,343252,0.0,180.0
938,Natick,306734,1.0,125.0
939,Wayland,305505,0.28,65.0
940,Natick,304511,0.86,119.0
941,Oakbluffs,328580,0.5,62.0
942,Oakbluffs,328574,0.5,62.0
943,Edgartown,364363,0.5,120.0
944,Oakbluffs,328581,0.5,62.0
945,Oakbluffs,328575,0.5,62.0
946,West Tisbury,372576,0.6,140.0
947,Edgartown,364364,0.5,120.0
948,Oakbluffs,328582,0.5,62.0
949,Edgartown,364365,0.5,120.0
950,Oakbluffs,328577,0.5,62.0
951,Oakbluffs,328579,0.5,62.0
952,Oakbluffs,328576,0.5,62.0
953,Oakbluffs,328578,0.5,62.0
954,Lincoln,372327,0.0,60.0
955,Lincoln,330304,0.0,60.0
956,Lincoln,372176,0.0,55.0
957,Wayland,372331,0.0,125.0
958,Wayland,372442,0.0,130.0
959,Lincoln,372401,0.0,80.0
960,Weston,372405,0.0,45.0
961,Lincoln,372164,0.0,70.0
962,Weston,372222,1.0,65.0
963,Weston,372084,0.0,85.0
964,Wayland,372454,0.0,100.0
965,Weston,372339,0.0,55.0
966,Weston,425376,0.0,80.0
967,Weston,372108,0.0,80.0
968,Weston,372193,0.0,75.0
969,Weston,372237,0.0,120.0
970,Weston,372314,0.0,80.0
971,Weston,372130,0.0,55.0
972,Lincoln,372323,0.0,50.0
973,Lincoln,425367,0.0,70.0
974,Weston,372209,0.0,75.0
975,Lincoln,372371,0.0,55.0
976,Lincoln,372328,0.0,60.0
977,Lincoln,372095,0.0,60.0
978,Lincoln,372177,0.0,55.0
979,Wayland,372332,0.0,125.0
980,Wayland,372443,0.0,130.0
981,Lincoln,372402,0.0,80.0
982,Weston,372406,0.0,45.0
983,Lincoln,372165,0.0,70.0
984,Weston,372223,1.0,65.0
985,Weston,372085,0.0,85.0
986,Wayland,372455,0.0,100.0
987,Weston,372340,0.0,55.0
988,Weston,425377,0.0,80.0
989,Weston,372109,0.0,80.0
990,Weston,372194,0.0,75.0
991,Weston,372238,0.0,120.0
992,Weston,372315,0.0,80.0
993,Weston,372131,0.0,55.0
994,Lincoln,372324,0.0,50.0
995,Lincoln,425368,0.0,70.0
996,Weston,372210,0.0,75.0
997,Lincoln,372372,0.0,55.0
998,Lincoln,372329,0.0,60.0
999,Lincoln,372096,0.0,60.0
1000,Lincoln,372178,0.0,55.0
1001,Wayland,372333,0.0,125.0
1002,Wayland,372444,0.0,130.0
1003,Lincoln,372403,0.0,80.0
1004,Weston,372407,0.0,45.0
1005,Lincoln,372166,0.0,70.0
1006,Weston,372224,1.0,65.0
1007,Weston,372086,0.0,85.0
1008,Wayland,372456,0.0,100.0
1009,Weston,372341,0.0,55.0
1010,Weston,425378,0.0,80.0
1011,Weston,372110,0.0,80.0
1012,Weston,372195,0.0,75.0
1013,Weston,372239,0.0,120.0
1014,Weston,372316,0.0,80.0
1015,Weston,372132,0.0,55.0
1016,Lincoln,372325,0.0,50.0
1017,Lincoln,425369,0.0,70.0
1018,Weston,372211,0.0,75.0
1019,Lincoln,372373,0.0,55.0
1020,Lincoln,372330,0.0,60.0
1021,Lincoln,372097,0.0,60.0
1022,Lincoln,372179,0.0,55.0
1023,Wayland,372334,0.0,125.0
1024,Wayland,372445,0.0,130.0
1025,Lincoln,372404,0.0,80.0
1026,Weston,372408,0.0,45.0
1027,Lincoln,372167,0.0,70.0
1028,Weston,372225,1.0,65.0
1029,Weston,372087,0.0,85.0
1030,Wayland,372457,0.0,100.0
1031,Weston,372342,0.0,55.0
1032,Weston,425379,0.0,80.0
1033,Weston,372111,0.0,80.0
1034,Weston,372196,0.0,75.0
1035,Weston,372240,0.0,120.0
1036,Weston,372317,0.0,80.0
1037,Weston,372133,0.0,55.0
1038,Lincoln,372326,0.0,50.0
1039,Lincoln,425370,0.0,70.0
1040,Weston,372212,0.0,75.0
1041,Lincoln,372374,0.0,55.0
1042,Weston,372308,0.0,100.0
1043,Weston,372309,0.0,100.0
1044,Weston,372310,0.0,100.0
1045,Weston,372311,0.0,100.0
1046,Weston,372312,0.0,100.0
1047,Weston,372359,0.0,80.0
1048,Weston,372367,0.0,100.0
1049,Weston,372286,0.0,80.0
1050,Weston,372350,0.0,105.0
1051,Wellesley Hills,372463,0.0,75.0
1052,Weston,372241,0.0,210.0
1053,Weston,372076,0.0,75.0
1054,Wellesley,372189,0.0,65.0
1055,Weston,372290,0.0,50.0
1056,Weston,372233,0.0,100.0
1057,Weston,372152,0.0,70.0
1058,Weston,372245,0.0,85.0
1059,Weston,372427,0.0,85.0
1060,Weston,372228,0.0,75.0
1061,Wellesley Hills,372270,0.0,75.0
1062,Weston,372168,0.0,80.0
1063,Weston,372184,0.0,100.0
1064,Weston,372418,1.0,80.0
1065,Weston,372313,0.0,100.0
1066,Weston,372360,0.0,80.0
1067,Weston,372368,0.0,100.0
1068,Weston,372287,0.0,80.0
1069,Weston,372351,0.0,105.0
1070,Wellesley Hills,372464,0.0,75.0
1071,Weston,372242,0.0,210.0
1072,Weston,372077,0.0,75.0
1073,Wellesley,372190,0.0,65.0
1074,Weston,372291,0.0,50.0
1075,Weston,372234,0.0,100.0
1076,Weston,372153,0.0,70.0
1077,Weston,372246,0.0,85.0
1078,Weston,372428,0.0,85.0
1079,Weston,372229,0.0,75.0
