,City,ServiceId,ServiceSize,ServicePrice
1080,Wellesley Hills,372271,0.0,75.0
1081,Weston,372169,0.0,80.0
1082,Weston,372185,0.0,100.0
1083,Weston,372419,1.0,80.0
1084,Weston,372361,0.0,80.0
1085,Weston,372369,0.0,100.0
1086,Weston,372288,0.0,80.0
1087,Weston,372352,0.0,105.0
1088,Wellesley Hills,372465,0.0,75.0
1089,Weston,372243,0.0,210.0
1090,Weston,372078,0.0,75.0
1091,Wellesley,372191,0.0,65.0
1092,Weston,372292,0.0,50.0
1093,Weston,372235,0.0,100.0
1094,Weston,372154,0.0,70.0
1095,Weston,372247,0.0,85.0
1096,Weston,372429,0.0,85.0
1097,Weston,372230,0.0,75.0
1098,Wellesley Hills,372272,0.0,75.0
1099,Weston,372170,0.0,80.0
1100,Weston,372186,0.0,100.0
1101,Weston,372420,1.0,80.0
1102,Weston,372362,0.0,80.0
1103,Weston,372370,0.0,100.0
1104,Weston,372289,0.0,80.0
1105,Weston,372353,0.0,105.0
1106,Wellesley Hills,372466,0.0,75.0
1107,Weston,372244,0.0,210.0
1108,Weston,372079,0.0,75.0
1109,Wellesley,372192,0.0,65.0
1110,Weston,372293,0.0,50.0
1111,Weston,372236,0.0,100.0
1112,Weston,372155,0.0,70.0
1113,Weston,372248,0.0,85.0
1114,Weston,372430,0.0,85.0
1115,Weston,372231,0.0,75.0
1116,Wellesley Hills,372273,0.0,75.0
1117,Weston,372171,0.0,80.0
1118,Weston,372187,0.0,100.0
1119,Weston,372421,1.0,80.0
1120,Wellesley Hills,372422,0.0,75.0
1121,Weston,372393,0.0,80.0
1122,Weston,372363,0.0,70.0
1123,Wellesley Hills,372135,0.0,80.0
1124,Wellesley Hills,372319,0.0,55.0
1125,Weston,372217,0.0,60.0
1126,Weston,372148,0.0,70.0
1127,Weston,372446,0.0,75.0
1128,Wellesley Hills,372431,0.0,55.0
1129,Weston,372379,0.0,65.0
1130,Weston,372156,0.0,60.0
1131,Weston,372258,0.0,70.0
1132,Wayland,425363,1.0,50.0
1133,Wellesley Hills,372140,0.0,75.0
1134,Weston,372122,0.0,80.0
1135,Wayland,372099,0.0,65.0
1136,Weston,425372,0.0,100.0
1137,Weston,372389,0.0,100.0
1138,Wellesley Hills,372355,1.0,60.0
1139,Wellesley Hills,372423,0.0,75.0
1140,Weston,372394,0.0,80.0
1141,Weston,372364,0.0,70.0
1142,Wellesley Hills,372136,0.0,80.0
1143,Wellesley Hills,372320,0.0,55.0
1144,Weston,372218,0.0,60.0
1145,Weston,372149,0.0,70.0
1146,Weston,372447,0.0,75.0
1147,Wellesley Hills,372432,0.0,55.0
1148,Weston,372380,0.0,65.0
1149,Weston,372157,0.0,60.0
1150,Weston,372259,0.0,70.0
1151,Wayland,425364,1.0,50.0
1152,Wellesley Hills,372141,0.0,75.0
1153,Weston,372123,0.0,80.0
1154,Wayland,372100,0.0,65.0
1155,Weston,425373,0.0,100.0
1156,Weston,372390,0.0,100.0
1157,Wellesley Hills,372356,1.0,60.0
1158,Wellesley Hills,372424,0.0,75.0
1159,Weston,372395,0.0,80.0
1160,Weston,372365,0.0,70.0
1161,Wellesley Hills,372137,0.0,80.0
1162,Wellesley Hills,372321,0.0,55.0
1163,Weston,372219,0.0,60.0
1164,Weston,372150,0.0,70.0
1165,Weston,372448,0.0,75.0
1166,Wellesley Hills,372433,0.0,55.0
1167,Weston,372381,0.0,65.0
1168,Weston,372158,0.0,60.0
1169,Weston,372260,0.0,70.0
1170,Wayland,425365,1.0,50.0
1171,Wellesley Hills,372142,0.0,75.0
1172,Weston,372124,0.0,80.0
1173,Wayland,372101,0.0,65.0
1174,Weston,425374,0.0,100.0
1175,Weston,372391,0.0,100.0
1176,Wellesley Hills,372357,1.0,60.0
1177,Wellesley Hills,372425,0.0,75.0
1178,Weston,372396,0.0,80.0
1179,Weston,372366,0.0,70.0
1180,Wellesley Hills,372138,0.0,80.0
1181,Wellesley Hills,372322,0.0,55.0
1182,Weston,372220,0.0,60.0
1183,Weston,372151,0.0,70.0
1184,Weston,372449,0.0,75.0
1185,Wellesley Hills,372434,0.0,55.0
1186,Weston,372382,0.0,65.0
1187,Weston,372159,0.0,60.0
1188,Weston,372261,0.0,70.0
1189,Wayland,425366,1.0,50.0
1190,Wellesley Hills,372143,0.0,75.0
1191,Weston,372125,0.0,80.0
1192,Wayland,372102,0.0,65.0
1193,Weston,425375,0.0,100.0
1194,Weston,372392,0.0,100.0
1195,Wellesley Hills,372358,1.0,60.0
1196,Wayland,372103,0.0,85.0
1197,Wayland,372126,0.0,100.0
1198,Weston,372344,10.0,70.0
1199,Wayland,330043,0.0,50.0
1200,Weston,372088,0.0,65.0
1201,Weston,372197,0.0,45.0
1202,Wayland,372295,0.0,60.0
1203,Wayland,372144,0.0,75.0
1204,Weston,372071,0.0,225.0
1205,Weston,425354,0.0,55.0
1206,Weston,372282,0.0,75.0
1207,Wayland,425358,0.0,65.0
1208,Wayland,372384,0.0,100.0
1209,Wayland,372213,0.0,90.0
1210,Wayland,330132,0.0,55.0
1211,Wayland,372205,0.0,80.0
1212,Weston,372201,0.0,90.0
1213,Weston,372279,0.0,90.0
1214,Wayland,372104,0.0,85.0
1215,Wayland,372127,0.0,100.0
1216,Weston,372345,10.0,70.0
1217,Wayland,372439,0.0,50.0
1218,Weston,372089,0.0,65.0
1219,Weston,372198,0.0,45.0
1220,Wayland,372296,0.0,60.0
1221,Wayland,372145,0.0,75.0
1222,Weston,372072,0.0,225.0
1223,Weston,425355,0.0,55.0
1224,Weston,372283,0.0,75.0
1225,Wayland,425359,0.0,65.0
1226,Wayland,372385,0.0,100.0
1227,Wayland,372214,0.0,90.0
1228,Wayland,372092,0.0,55.0
1229,Wayland,372206,0.0,80.0
1230,Weston,372202,0.0,90.0
1231,Weston,372280,0.0,90.0
1232,Wayland,372105,0.0,85.0
1233,Wayland,372128,0.0,100.0
1234,Weston,372346,10.0,70.0
1235,Wayland,372440,0.0,50.0
1236,Weston,372090,0.0,65.0
1237,Weston,372199,0.0,45.0
1238,Wayland,372297,0.0,60.0
1239,Wayland,372146,0.0,75.0
1240,Weston,372073,0.0,225.0
1241,Weston,425356,0.0,55.0
1242,Weston,372284,0.0,75.0
1243,Wayland,425360,0.0,65.0
1244,Wayland,372386,0.0,100.0
1245,Wayland,372215,0.0,90.0
1246,Wayland,372093,0.0,55.0
1247,Wayland,372207,0.0,80.0
1248,Weston,372203,0.0,90.0
1249,Weston,372281,0.0,90.0
1250,Wayland,372106,0.0,85.0
1251,Wayland,372129,0.0,100.0
1252,Weston,372347,10.0,70.0
1253,Wayland,372441,0.0,50.0
1254,Weston,372091,0.0,65.0
1255,Weston,372200,0.0,45.0
1256,Wayland,372298,0.0,60.0
1257,Wayland,372147,0.0,75.0
1258,Weston,372074,0.0,225.0
1259,Weston,425357,0.0,55.0
1260,Weston,372285,0.0,75.0
1261,Wayland,425361,0.0,65.0
1262,Wayland,372387,0.0,100.0
1263,Wayland,372216,0.0,90.0
1264,Wayland,372094,0.0,55.0
1265,Wayland,372208,0.0,80.0
1266,Weston,372204,0.0,90.0
1267,Weston,372253,1.0,150.0
1268,Weston,372397,0.0,90.0
1269,Weston,372172,0.0,70.0
1270,Weston,372303,0.0,60.0
1271,Weston,372274,0.0,65.0
1272,Weston,372180,0.0,55.0
1273,Weston,372117,0.0,65.0
1274,Weston,372458,0.0,75.0
1275,Weston,372160,0.0,65.0
1276,Weston,372262,0.0,70.0
1277,Weston,372413,0.0,70.0
1278,Weston,372375,0.0,65.0
1279,Weston,372254,1.0,150.0
1280,Weston,372080,0.0,60.0
1281,Weston,372249,0.0,65.0
1282,Weston,372409,0.0,60.0
1283,Weston,372398,0.0,90.0
1284,Weston,372173,0.0,70.0
1285,Weston,372304,0.0,60.0
1286,Weston,372275,0.0,65.0
1287,Weston,372181,0.0,55.0
1288,Weston,372118,0.0,65.0
1289,Weston,372459,0.0,75.0
1290,Weston,372161,0.0,65.0
1291,Weston,372263,0.0,70.0
1292,Weston,372414,0.0,70.0
1293,Weston,372376,0.0,65.0
1294,Weston,372255,1.0,150.0
1295,Weston,372081,0.0,60.0
1296,Weston,372250,0.0,65.0
1297,Weston,372410,0.0,60.0
1298,Weston,372399,0.0,90.0
1299,Weston,372174,0.0,70.0
1300,Weston,372305,0.0,60.0
1301,Weston,372276,0.0,65.0
1302,Weston,372182,0.0,55.0
1303,Weston,372119,0.0,65.0
1304,Weston,372460,0.0,75.0
1305,Weston,372162,0.0,65.0
1306,Weston,372264,0.0,70.0
1307,Weston,372415,0.0,70.0
1308,Weston,372377,0.0,65.0
1309,Weston,372256,1.0,150.0
1310,Weston,372082,0.0,60.0
1311,Weston,372251,0.0,65.0
1312,Weston,372411,0.0,60.0
1313,Weston,372400,0.0,90.0
1314,Weston,372175,0.0,70.0
1315,Weston,372306,0.0,60.0
1316,Weston,372277,0.0,65.0
1317,Weston,372183,0.0,55.0
1318,Weston,372120,0.0,65.0
1319,Weston,372461,0.0,75.0
1320,Weston,372163,0.0,65.0
1321,Weston,372265,0.0,70.0
1322,Weston,372416,0.0,70.0
1323,Weston,372378,0.0,65.0
1324,Weston,372257,1.0,150.0
1325,Weston,372083,0.0,60.0
1326,Weston,372252,0.0,65.0
1327,Weston,372412,0.0,60.0
1328,Weston,372112,0.0,95.0
1329,Wayland,372435,0.0,210.0
1330,Wayland,372266,0.0,100.0
1331,Wayland,372450,0.0,95.0
1332,Weston,372299,0.0,350.0
1333,Weston,372335,0.0,75.0
1334,Weston,372113,0.0,95.0
1335,Wayland,372436,0.0,210.0
1336,Wayland,372267,0.0,100.0
1337,Wayland,372451,0.0,95.0
1338,Weston,372300,0.0,350.0
1339,Weston,372336,0.0,75.0
1340,Weston,372114,0.0,95.0
1341,Wayland,372437,0.0,210.0
1342,Wayland,372268,0.0,100.0
1343,Wayland,372452,0.0,95.0
1344,Weston,372301,0.0,350.0
1345,Weston,372337,0.0,75.0
1346,Weston,372115,0.0,95.0
1347,Wayland,372438,0.0,210.0
1348,Wayland,372269,0.0,100.0
1349,Wayland,372453,0.0,95.0
1350,Weston,372302,0.0,350.0
1351,Weston,372338,0.0,75.0
1352,West Tisbury,299418,0.99,125.0
1353,Tisbury,328592,2.0,310.0
1354,Edgartown,358548,0.09,78.0
1355,Edgartown,299784,0.65,140.0
1356,Edgartown,353728,1.5,185.0
1357,Edgartown,299787,0.65,140.0
1358,Vineyard Haven,299390,1.0,125.0
1359,West Tisbury,299419,0.99,125.0
1360,Aquinnah,368312,0.46,106.0
1361,Edgartown,352568,0.52,133.0
1362,Vineyard Haven,330673,3.92,325.0
1363,Vineyard Haven,299388,1.0,125.0
1364,Edgartown,351911,0.5,120.0
1365,Edgartown,342071,0.9,127.0
1366,Edgartown,341079,0.4,100.0
1367,West Tisbury,366701,0.76,152.0
1368,Oak Bluffs,372799,1.1,172.0
1369,Tisbury,348088,2.0,310.0
1370,West Tisbury,299420,0.99,125.0
1371,Edgartown,353730,1.5,185.0
1372,Edgartown,358549,0.09,78.0
1373,Edgartown,299785,0.65,140.0
1374,Edgartown,299786,0.65,140.0
1375,Edgartown,353729,1.5,185.0
1376,Edgartown,299788,0.65,140.0
1377,Vineyard Haven,299391,1.0,125.0
1378,Edgartown,353731,1.5,185.0
1379,Oak Bluffs,372800,1.1,172.0
1380,Edgartown,358550,0.09,78.0
1381,Edgartown,352569,0.52,133.0
1382,Vineyard Haven,330674,3.92,325.0
1383,Vineyard Haven,330675,3.92,325.0
1384,Vineyard Haven,299389,1.0,125.0
1385,West Tisbury,299422,0.99,125.0
1386,Edgartown,351912,0.5,120.0
1387,Edgartown,351913,0.5,120.0
1388,Tisbury,348090,2.0,310.0
1389,West Tisbury,299421,0.99,125.0
1390,Tisbury,348089,2.0,310.0
1391,Scituate,324506,4.0,300.0
1392,Johnston,355780,0.23,87.0
1393,Jamestown,361670,0.2,75.0
1394,Jamestown,364143,0.41,100.0
1395,Lexington,327669,0.22,71.0
1396,Lexington,327670,0.22,71.0
1397,Lexington,327671,0.22,71.0
1398,Lexington,327672,0.22,71.0
1399,Lexington,327673,0.22,71.0
1400,Lexington,327674,0.22,71.0
1401,Lexington,327675,0.22,71.0
1402,Lexington,327676,0.22,71.0
1403,Lexington,368674,0.0,0.0
1404,Lexington,327677,0.22,71.0
1405,Lexington,327678,0.22,71.0
1406,Lexington,327679,0.22,71.0
1407,Lexington,327680,0.22,71.0
1408,Lexington,327681,0.22,71.0
1409,Lexington,327682,0.22,71.0
1410,Lexington,299321,0.32,82.0
1411,Lynn,299172,1.6,155.0
1412,Arlington,372801,0.1,63.0
1413,Marblehead,347569,0.17,72.0
1414,South Hamilton,306355,0.13,60.0
1415,Machester-by-the-Sea,301173,0.48,98.0
1416,Marblehead,368060,0.1,62.0
1417,Lexington,296569,1.0,110.0
1418,Gloucester,351721,0.2,76.0
1419,Beverly,350304,1.0,135.0
1420,Medford,365383,0.09,65.0
1421,Medford,366639,0.05,65.0
1422,Lexington,311709,0.25,75.0
1423,Medford,365911,0.06,65.0
1424,Lexington,345136,0.09,65.0
1425,Manchester-by-the-sea,364346,0.45,105.0
1426,Lexington,361068,0.22,80.0
1427,Arlington,371239,0.1,62.0
1428,Lexington,353139,0.25,83.0
1429,Marblehead,372778,0.15,70.0
1430,Medford,366640,0.05,65.0
1431,Winchester,348964,0.1,60.0
1432,Wenham,316371,0.9,118.0
1433,Wenham,316372,0.9,118.0
1434,Wakefield,313541,0.12,59.0
1435,Waltham,367603,0.35,94.0
1436,Lexington,356269,0.2,76.0
1437,Wakefield,342189,0.11,60.0
1438,Wakefield,342190,0.11,60.0
1439,Wakefield,309723,0.25,75.0
1440,Marblehead,368061,0.1,62.0
1441,Marblehead,368063,0.1,62.0
1442,Marblehead,344829,0.1,62.0
1443,Lexington,364972,0.22,79.0
1444,Marblehead,342556,0.64,120.0
1445,Swampscott,355092,0.1,63.0
1446,Swampscott,355093,0.1,63.0
1447,Marblehead,347570,0.17,72.0
1448,Lexington,361284,0.09,65.0
1449,Waltham,367602,0.35,94.0
1450,Lexington,301732,0.75,105.0
1451,Lexington,347730,0.31,89.0
1452,Lexington,351748,0.29,87.0
1453,Lexington,364971,0.22,79.0
1454,Marblehead,342557,0.64,120.0
1455,Lexington,359455,0.09,61.0
1456,Lexington,313410,0.25,75.0
1457,Marblehead,368062,0.1,62.0
1458,Woburn,363283,0.2,50.0
1459,Melrose,313368,0.13,60.0
1460,Lexington,313845,0.5,100.0
1461,Lexington,350410,0.66,121.0
1462,Belmont,313338,0.37,87.0
1463,Lexington,363359,0.41,100.0
1464,Lexington,362097,0.52,111.0
1465,Lexington,348878,0.55,103.0
1466,Manchester-by-the-sea,364347,0.45,105.0
1467,Lexington,305808,0.36,86.0
1468,Lexington,354293,0.3,75.0
1469,Waltham,299827,0.41,15.0
1470,Arlington,364105,0.15,69.0
1471,Lexington,349439,0.5,110.0
1472,Lexington,355574,0.16,70.0
1473,Cambridge,372747,0.13,60.0
1474,Woburn,314313,0.15,63.0
1475,Lexington,313846,0.5,100.0
1476,Lynn,299173,1.6,155.0
1477,Marblehead,307842,0.22,71.0
1478,Lynn,326863,0.13,65.0
1479,Lexington,301956,0.75,125.0
1480,Belmont,310313,2.16,183.0
1481,Belmont,352382,0.15,69.0
1482,Belmont,309470,0.9,121.0
1483,Belmont,428595,0.26,76.0
1484,Belmont,428602,0.49,99.0
1485,Belmont,428622,0.36,86.0
1486,Waltham,354141,0.17,10.0
1487,Waltham,354142,0.17,72.0
1488,Lexington,344817,0.22,79.0
1489,Topsfield,347393,0.72,100.0
1490,Lexington,348842,0.4,90.0
1491,Winchester,302396,0.79,100.0
1492,Lexington,296570,1.0,110.0
1493,Melrose,313369,0.13,60.0
1494,Reading,311141,0.5,121.0
1495,Lexington,349392,1.0,110.0
1496,Littleton,316084,0.88,120.0
1497,Littleton,316085,0.88,120.0
1498,Littleton,316086,0.88,120.0
1499,Littleton,316087,0.88,120.0
1500,Littleton,316088,0.88,120.0
1501,Boxborough,299209,0.34,84.0
1502,Littleton,316089,0.88,120.0
1503,Boxborough,424656,0.41,100.0
1504,Bolton,368929,0.5,90.0
1505,Boxborough,299210,0.34,84.0
1506,Sudbury,424889,1.0,116.0
1507,Harvard,425244,1.0,140.0
1508,Harvard,304152,0.72,125.0
1509,Harvard,348003,0.75,125.0
1510,Sudbury,310763,0.75,115.0
1511,Lunenburg,358176,0.45,105.0
1512,Littleton,345791,0.38,95.0
1513,Sudbury,302227,0.93,100.0
1514,Ayer,354183,0.27,85.0
1515,Lunenburg,310791,0.7,112.0
1516,Sudbury,296748,0.52,101.0
1517,Westford,357938,0.1,60.0
1518,Harvard,359018,0.91,121.0
1519,Westford,311739,1.25,138.0
1520,Lunenburg,358177,0.45,105.0
1521,Acton,351099,0.34,93.0
1522,Harvard,368943,1.0,125.0
1523,Westford,347641,0.64,120.0
1524,Boxborough,313279,0.78,116.0
1525,Harvard,348004,0.75,125.0
1526,Sudbury,310764,0.75,115.0
1527,Sudbury,345258,0.3,90.0
1528,Sudbury,309258,1.4,145.0
1529,Acton,311245,1.0,125.0
1530,Acton,302858,0.71,113.0
1531,Maynard,317559,0.18,73.0
1532,Westford,305664,0.3,80.0
1533,Sudbury,296751,0.52,101.0
1534,Groton,317354,0.88,120.0
1535,Acton,308132,0.79,117.0
1536,Westford,353913,0.29,87.0
1537,Westford,311740,1.25,138.0
1538,Westford,352127,0.27,85.0
1539,Acton,315491,0.35,85.0
1540,Westford,324571,0.27,84.0
1541,Westford,317957,0.25,83.0
1542,Littleton,311615,1.0,76.0
1543,Westford,305662,0.3,80.0
1544,Westford,322154,0.27,84.0
1545,Stow,302612,0.86,120.0
1546,Westford,311657,0.55,103.0
1547,Groton,317353,0.88,120.0
1548,Harvard,315412,1.2,150.0
1549,Harvard,347551,1.0,140.0
1550,Sudbury,310144,0.91,121.0
1551,Harvard,314578,0.45,95.0
1552,Sudbury,299086,0.69,70.0
1553,Sudbury,299089,0.69,70.0
1554,Stow,309001,0.46,96.0
1555,Westford,353912,0.29,87.0
1556,Carlisle,342946,1.0,135.0
1557,Stow,351865,0.0,60.0
1558,Stow,351882,0.4,99.0
1559,Sudbury,351778,0.1,65.0
1560,Sudbury,321657,0.68,123.0
1561,Sudbury,428283,0.39,98.0
1562,Sudbury,315690,0.35,85.0
1563,Sudbury,313622,0.66,110.0
1564,Leominster,348553,0.25,83.0
1565,Sudbury,309836,1.75,163.0
1566,Sudbury,302297,0.75,100.0
1567,Sudbury,428313,0.64,120.0
1568,Sudbury,304724,0.5,134.0
1569,Boxborough,313278,0.78,116.0
1570,Stow,364586,0.8,129.0
1571,Tyngsboro,308267,0.75,115.0
1572,Maynard,312564,0.22,71.0
1573,Stow,307631,0.69,111.0
1574,Westford,351695,0.22,79.0
1575,Acton,312772,0.6,106.0
1576,Stow,311288,0.68,111.0
1577,Sudbury,320611,0.5,110.0
1578,Dunstable,350579,0.87,120.0
1579,Lancaster,313744,0.68,111.0
1580,Bolton,328099,0.55,110.0
1581,Harvard,348877,1.65,174.0
1582,Westford,344962,0.52,111.0
1583,Littleton,351517,0.13,66.0
1584,Stow,428629,0.44,90.0
1585,Harvard,368448,0.49,109.0
1586,Stow,304810,0.34,84.0
1587,Sudbury,349738,0.57,115.0
1588,Sudbury,300986,0.5,75.0
1589,Sudbury,318091,0.25,83.0
1590,Sudbury,317544,0.43,97.0
1591,Acton,313194,1.05,128.0
1592,Sudbury,309812,1.22,148.0
1593,Sudbury,311848,0.84,119.0
1594,Acton,302857,0.71,113.0
1595,Sudbury,428596,0.61,107.0
1596,Sudbury,308483,0.8,117.0
1597,Acton,308131,0.79,117.0
1598,Sudbury,357973,0.64,120.0
1599,Sudbury,299087,0.69,70.0
1600,Sudbury,299088,0.69,70.0
1601,Sudbury,343230,0.78,116.0
1602,Sudbury,296749,0.52,101.0
1603,Westford,305663,0.3,80.0
1604,Stow,302613,0.86,120.0
1605,Sudbury,296750,0.52,101.0
