Date,Year,T&M Count,T&M Value,T&M Count - Cumulative,T&M Value - Cumulative,OTC Count,OTC Value,Add-on Value,OTC + Add-on Value,OTC Count - Cumulative,OTC Value - Cumulative,Add-on Value - Cumulative,OTC + Add-on Value - Cumulative,T&M + OTC Count,T&M + OTC Value,T&M + OTC Count - Cumulative,T&M + OTC Value - Cumulative,T&M + OTC + Add-on Value,T&M + OTC + Add-on Value - Cumlative
1/1-1/7,2017,0,0,0,0,0,0.00,659.00,659.00,0,0,659.00,659,0,0.00,0,0,659.00,659.00
1/8-1/14,2017,1,975,1,975,0,0.00,610.00,610.00,0,0,1269,1269,1,975.00,1,975,1585.00,2244.00
1/15-1/21,2017,0,0,1,975,0,0.00,2116.00,2116.00,0,0,3385,3385,0,0.00,1,975,2116.00,4360.00
1/22-1/28,2017,0,0,1,975,0,0.00,4668.00,4668.00,0,0,8053,8053,0,0.00,1,975,4668.00,9028.00
1/29 - 2/4,2017,0,0,1,975,0,0.00,283.00,283.00,0,0,8336,8336,0,0.00,1,975,283.00,9311.00
2/5-2/11,2017,0,0,1,975,0,0.00,917.00,917.00,0,0,9253,9253,0,0.00,1,975,917.00,10228.00
2/12-2/18,2017,1,2030,2,3005,1,675.00,3020.50,3695.50,1,675,12273.5,12948.5,2,2705.00,3,3680,5725.50,15953.50
2/19-2/25,2017,0,0,2,3005,0,0.00,330.00,330.00,1,675,12603.5,13278.5,0,0.00,3,3680,330.00,16283.50
2/26-3/4,2017,2,2121,4,5126,4,1683.00,3382.00,5065.00,5,2358,15985.5,18343.5,6,3804.00,9,7484,7186.00,23469.50
3/5-3/11,2017,6,7802,10,12928,0,0.00,145.00,145.00,5,2358,16130.5,18488.5,6,7802.00,15,15286,7947.00,31416.50
3/12-3/18,2017,1,742,11,13670,1,360.00,1469.00,1829.00,6,2718,17599.5,20317.5,2,1102.00,17,16388,2571.00,33987.50
3/19-3/25,2017,2,2457,13,16127,2,660.00,1500.50,2160.50,8,3378,19100,22478,4,3117.00,21,19505,4617.50,38605.00
3/26-4/1,2017,10,12288,23,28415,2,700.00,1984.00,2684.00,10,4078,21084,25162,12,12988.00,33,32493,14972.00,53577.00
4/2-4/8,2017,14,14364,37,42779,1,360.00,5.00,365.00,11,4438,21089,25527,15,14724.00,48,47217,14729.00,68306.00
4/9-4/15,2017,31,34189,68,76968,5,4373.00,-21.00,4352.00,16,8811,21068,29879,36,38562.00,84,85779,38541.00,106847.00
4/16-4/22,2017,19,16393,87,93361,7,5775.00,10193.00,15968.00,23,14586,31261,45847,26,22168.00,110,107947,32361.00,139208.00
4/23-4/29,2017,34,32579,121,125940,13,4695.00,12218.00,16913.00,36,19281,43479,62760,47,37274.00,157,145221,49492.00,188700.00
4/30-5/6,2017,54,54077,175,180017,26,12446.00,21076.00,33522.00,62,31727,64555,96282,80,66523.00,237,211744,87599.00,276299.00
5/7-5/13,2017,65,57721,240,237738,8,3060.00,9265.00,12325.00,70,34787,73820,108607,73,60781.00,310,272525,70046.00,346345.00
5/14-5/20,2017,54,49423,294,287161,11,8987.00,12119.25,21106.25,81,43774,85939.25,129713.25,65,58410.00,375,330935,70529.25,416874.25
5/21-5/27,2017,49,42701,343,329862,5,2055.00,4911.00,6966.00,86,45829,90850.25,136679.25,54,44756.00,429,375691,49667.00,466541.25
5/28-6/3,2017,46,35376,389,365238,7,3560.00,6921.00,10481.00,93,49389,97771.25,147160.25,53,38936.00,482,414627,45857.00,512398.25
6/4-6/10,2017,34,27327,423,392565,3,975.00,298.00,1273.00,96,50364,98069.25,148433.25,37,28302.00,519,442929,28600.00,540998.25
6/11-6/17,2017,45,32172,468,424737,5,2188.00,1421.00,3609.00,101,52552,99490.25,152042.25,50,34360.00,569,477289,35781.00,576779.25
6/18-6/24,2017,26,17957,494,442694,3,1125.00,2275.00,3400.00,104,53677,101765.25,155442.25,29,19082.00,598,496371,21357.00,598136.25
6/25-7/1,2017,19,13397.5,513,456091.5,0,0.00,765.00,765.00,104,53677,102530.25,156207.25,19,13397.50,617,509768.5,14162.50,612298.75
7/2-7/8,2017,11,7649,524,463740.5,3,1027.00,2195.00,3222.00,107,54704,104725.25,159429.25,14,8676.00,631,518444.5,10871.00,623169.75
7/9-7/15,2017,14,8880,538,472620.5,2,2400.00,4477.00,6877.00,109,57104,109202.25,166306.25,16,11280.00,647,529724.5,15757.00,638926.75
7/16-7/22,2017,6,3694,544,476314.5,2,1080.00,1329.00,2409.00,111,58184,110531.25,168715.25,8,4774.00,655,534498.5,6103.00,645029.75
7/23-7/29,2017,5,2886,549,479200.5,0,0.00,1752.00,1752.00,111,58184,112283.25,170467.25,5,2886.00,660,537384.5,4638.00,649667.75
7/30-8/5,2017,5,2605,554,481805.5,1,270.00,45.00,315.00,112,58454,112328.25,170782.25,6,2875.00,666,540259.5,2920.00,652587.75
8/6-8/12,2017,2,695,556,482500.5,1,390.00,1515.00,1905.00,113,58844,113843.25,172687.25,3,1085.00,669,541344.5,2600.00,655187.75
8/13-8/19,2017,3,1516,559,484016.5,2,1176.00,2416.00,3592.00,115,60020,116259.25,176279.25,5,2692.00,674,544036.5,5108.00,660295.75
8/20-8/26,2017,1,320,560,484336.5,4,2270.00,6607.00,8877.00,119,62290,122866.25,185156.25,5,2590.00,679,546626.5,9197.00,669492.75
8/27-9/2,2017,3,1563,563,485899.5,0,0.00,4483.00,4483.00,119,62290,127349.25,189639.25,3,1563.00,682,548189.5,6046.00,675538.75
9/3-9/9,2017,0,0,563,485899.5,1,287.00,588.00,875.00,120,62577,127937.25,190514.25,1,287.00,683,548476.5,875.00,676413.75
9/10-9/16,2017,1,625,564,486524.5,4,4140.00,9960.00,14100.00,124,66717,137897.25,204614.25,5,4765.00,688,553241.5,14725.00,691138.75
9/17-9/23,2017,0,0,564,486524.5,0,0.00,80.00,80.00,124,66717,137977.25,204694.25,0,0.00,688,553241.5,80.00,691218.75
9/24-9/30,2017,0,0,564,486524.5,0,0.00,1380.00,1380.00,124,66717,139357.25,206074.25,0,0.00,688,553241.5,1380.00,692598.75
10/1-10/7,2017,2,546,566,487070.5,1,375.00,4960.00,5335.00,125,67092,144317.25,211409.25,3,921.00,691,554162.5,5881.00,698479.75
10/8-10/14,2017,1,380,567,487450.5,0,0.00,95.00,95.00,125,67092,144412.25,211504.25,1,380.00,692,554542.5,475.00,698954.75
10/15-10/21,2017,2,567,569,488017.5,2,800.00,20755.00,21555.00,127,67892,165167.25,233059.25,4,1367.00,696,555909.5,22122.00,721076.75
10/22-10/28,2017,3,631,572,488648.5,1,525.00,3505.59,4030.59,128,68417,168672.84,237089.84,4,1156.00,700,557065.5,4661.59,725738.34
10/29-11/4,2017,1,320,573,488968.5,0,0.00,6689.00,6689.00,128,68417,175361.84,243778.84,1,320.00,701,557385.5,7009.00,732747.34
11/5-11/11,2017,1,120,574,489088.5,0,0.00,1830.00,1830.00,128,68417,177191.84,245608.84,1,120.00,702,557505.5,1950.00,734697.34
11/12-11/18,2017,1,208,575,489296.5,1,375.00,110.00,485.00,129,68792,177301.84,246093.84,2,583.00,704,558088.5,693.00,735390.34
11/19-11/25,2017,0,0,575,489296.5,0,0.00,65.00,65.00,129,68792,177366.84,246158.84,0,0.00,704,558088.5,65.00,735455.34
11/26-12/2,2017,0,0,575,489296.5,0,0.00,11550.00,11550.00,129,68792,188916.84,257708.84,0,0.00,704,558088.5,11550.00,747005.34
12/3-12/9,2017,0,0,575,489296.5,0,0.00,0.00,0.00,129,68792,188916.84,257708.84,0,0.00,704,558088.5,0.00,747005.34
12/10-12/16,2017,0,0,575,489296.5,0,0.00,0.00,0.00,129,68792,188916.84,257708.84,0,0.00,704,558088.5,0.00,747005.34
12/17-12/23,2017,0,0,575,489296.5,0,0.00,0.00,0.00,129,68792,188916.84,257708.84,0,0.00,704,558088.5,0.00,747005.34
12/24-12/31,2017,0,0,575,489296.5,0,0.00,0.00,0.00,129,68792,188916.84,257708.84,0,0.00,704,558088.5,0.00,747005.34
1/1-1/7,2018,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0.00,0.00
1/8-1/14,2018,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0.00,0.00
1/15-1/21,2018,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0.00,0.00
1/22-1/28,2018,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0.00,0.00
1/29 - 2/4,2018,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0.00,0.00
2/5-2/11,2018,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0.00,0.00
2/12-2/18,2018,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0.00,0.00
2/19-2/25,2018,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0.00,0,0,0.00,0.00
2/26-3/4,2018,3,3203,3,3203,1,360.00,743.00,1103.00,1,360,743,1103,4,3563.00,4,3563,4306.00,4306.00
3/5-3/11,2018,2,1235,5,4438,1,360.00,1143.00,1503.00,2,720,1886,2606,3,1595.00,7,5158,2738.00,7044.00
3/12-3/18,2018,1,900,6,5338,2,1470.00,3304.00,4774.00,4,2190,5190,7380,3,2370.00,10,7528,5674.00,12718.00
3/19-3/25,2018,0,0,6,5338,0,0.00,2715.00,2715.00,4,2190,7905,10095,0,0.00,10,7528,2715.00,15433.00
3/26-4/1,2018,4,3220,10,8558,0,0.00,0.00,0.00,4,2190,7905,10095,4,3220.00,14,10748,3220.00,18653.00
4/2-4/8,2018,7,5599,17,14157,4,2390.00,2841.00,5231.00,8,4580,10746,15326,11,7989.00,25,18737,10830.00,29483.00
4/9-4/15,2018,9,9930,26,24087,0,0.00,0.00,0.00,8,4580,10746,15326,9,9930.00,34,28667,9930.00,39413.00
4/16-4/22,2018,11,18332,37,42419,3,3075.00,35005.00,38080.00,11,7655,45751,53406,14,21407.00,48,50074,56412.00,95825.00
4/23-4/29,2018,23,21177,60,63596,16,17890.00,80052.00,97942.00,27,25545,125803,151348,39,39067.00,87,89141,119119.00,214944.00
4/30-5/6,2018,29,37502,89,101098,11,6829.00,106471.50,113300.50,38,32374,232274.5,264648.5,40,44331.00,127,133472,150802.50,365746.50
5/7-5/13,2018,47,45779,136,146877,8,3013.00,46715.90,49728.90,46,35387,278990.4,314377.4,55,48792.00,182,182264,95507.90,461254.40
5/14-5/20,2018,55,51403,191,198280,7,5650.00,56141.00,61791.00,53,41037,335131.4,376168.4,62,57053.00,244,239317,113194.00,574448.40
5/21-5/27,2018,55,51893,246,250173,2,417.00,8149.00,8566.00,55,41454,343280.4,384734.4,57,52310.00,301,291627,60459.00,634907.40
5/28-6/3,2018,30,19064,276,269237,1,650.00,2380.00,3030.00,56,42104,345660.4,387764.4,31,19714.00,332,311341,22094.00,657001.40
6/4-6/10,2018,32,27654,308,296891,5,4105.00,5466.00,9571.00,61,46209,351126.4,397335.4,37,31759.00,369,343100,37225.00,694226.40
6/11-6/17,2018,19,13622,327,310513,3,745.00,23091.00,23836.00,64,46954,374217.4,421171.4,22,14367.00,391,357467,37458.00,731684.40
6/18-6/24,2018,21,13313,348,323826,1,455.00,12464.00,12919.00,65,47409,386681.4,434090.4,22,13768.00,413,371235,26232.00,757916.40
6/25-7/1,2018,10,5695,358,329521,2,775.00,19115.00,19890.00,67,48184,405796.4,453980.4,12,6470.00,425,377705,25585.00,783501.40
7/2-7/8,2018,8,4762,366,334283,3,1220.00,6806.00,8026.00,70,49404,412602.4,462006.4,11,5982.00,436,383687,12788.00,796289.40
7/9-7/15,2018,7,4150,373,338433,0,0.00,2215.00,2215.00,70,49404,414817.4,464221.4,7,4150.00,443,387837,6365.00,802654.40
7/16-7/22,2018,5,3295,378,341728,0,0.00,1048.00,1048.00,70,49404,415865.4,465269.4,5,3295.00,448,391132,4343.00,806997.40
7/23-7/29,2018,4,2980,382,344708,1,90.00,1273.00,1363.00,71,49494,417138.4,466632.4,5,3070.00,453,394202,4343.00,811340.40
7/30-8/5,2018,7,5074,389,349782,1,650.00,3126.00,3776.00,72,50144,420264.4,470408.4,8,5724.00,461,399926,8850.00,820190.40
8/6-8/12,2018,5,1741,394,351523,0,0.00,172.00,172.00,72,50144,420436.4,470580.4,5,1741.00,466,401667,1913.00,822103.40
8/13-8/19,2018,3,1250,397,352773,1,225.00,369.00,594.00,73,50369,420805.4,471174.4,4,1475.00,470,403142,1844.00,823947.40
8/20-8/26,2018,1,350,398,353123,1,240.00,1400.00,1640.00,74,50609,422205.4,472814.4,2,590.00,472,403732,1990.00,825937.40
8/27-9/2,2018,6,1621,404,354744,1,200.00,2030.00,2230.00,75,50809,424235.4,475044.4,7,1821.00,479,405553,3851.00,829788.40
9/3-9/9,2018,3,1465,407,356209,2,780.00,3601.00,4381.00,77,51589,427836.4,479425.4,5,2245.00,484,407798,5846.00,835634.40
9/10-9/16,2018,0,0,407,356209,2,605.00,2182.40,2787.40,79,52194,430018.8,482212.8,2,605.00,486,408403,2787.40,838421.80
9/17-9/23,2018,1,375,408,356584,1,390.00,1029.00,1419.00,80,52584,431047.8,483631.8,2,765.00,488,409168,1794.00,840215.80
9/24-9/30,2018,0,0,408,356584,7,2587.00,4673.00,7260.00,87,55171,435720.8,490891.8,7,2587.00,495,411755,7260.00,847475.80
10/1-10/7,2018,1,256,409,356840,3,1660.00,5155.00,6815.00,90,56831,440875.8,497706.8,4,1916.00,499,413671,7071.00,854546.80
10/8-10/14,2018,0,0,409,356840,2,760.00,2569.00,3329.00,92,57591,443444.8,501035.8,2,760.00,501,414431,3329.00,857875.80
10/15-10/21,2018,0,0,409,356840,3,3560.00,1040.00,4600.00,95,61151,444484.8,505635.8,3,3560.00,504,417991,4600.00,862475.80
10/22-10/28,2018,0,0,409,356840,0,0.00,0.00,0.00,95,61151,444484.8,505635.8,0,0.00,504,417991,0.00,862475.80
10/29-11/4,2018,0,0,409,356840,0,0.00,99.00,99.00,95,61151,444583.8,505734.8,0,0.00,504,417991,99.00,862574.80
11/5-11/11,2018,1,240,410,357080,0,0.00,0.00,0.00,95,61151,444583.8,505734.8,1,240.00,505,418231,240.00,862814.80
11/12-11/18,2018,0,0,410,357080,0,0.00,0.00,0.00,95,61151,444583.8,505734.8,0,0.00,505,418231,0.00,862814.80
11/19-11/25,2018,0,0,410,357080,0,0.00,0.00,0.00,95,61151,444583.8,505734.8,0,0.00,505,418231,0.00,862814.80
11/26-12/2,2018,0,0,410,357080,0,0.00,300.00,300.00,95,61151,444883.8,506034.8,0,0.00,505,418231,300.00,863114.80
12/3-12/9,2018,0,0,410,357080,0,0.00,3120.00,3120.00,95,61151,448003.8,509154.8,0,0.00,505,418231,3120.00,866234.80
12/10-12/16,2018,0,0,410,357080,0,0.00,0.00,0.00,95,61151,448003.8,509154.8,0,0.00,505,418231,0.00,866234.80
12/17-12/23,2018,0,0,410,357080,0,0.00,0.00,0.00,95,61151,448003.8,509154.8,0,0.00,505,418231,0.00,866234.80
12/24-12/31,2018,0,0,410,357080,0,0.00,0.00,0.00,95,61151,448003.8,509154.8,0,0.00,505,418231,0.00,866234.80
1/1-1/7,2019,0,0,0,0,0,0.00,23522.00,23522.00,0,0,23522,23522,0,0.00,0,0,23522.00,23522.00
1/8-1/14,2019,0,0,0,0,0,0.00,28613.00,28613.00,0,0,52135,52135,0,0.00,0,0,28613.00,52135.00
1/15-1/21,2019,0,0,0,0,0,0.00,2243.00,2243.00,0,0,54378,54378,0,0.00,0,0,2243.00,54378.00
1/22-1/28,2019,0,0,0,0,1,390.00,5987.20,6377.20,1,390,60365.2,60755.2,1,390.00,1,390,6377.20,60755.20
1/29 - 2/4,2019,1,800,1,800,0,0.00,2909.00,2909.00,1,390,63274.2,63664.2,1,800.00,2,1190,3709.00,64464.20
2/5-2/11,2019,1,1140,2,1940,0,0.00,3870.00,3870.00,1,390,67144.2,67534.2,1,1140.00,3,2330,5010.00,69474.20
2/12-2/18,2019,1,640,3,2580,0,0.00,2098.00,2098.00,1,390,69242.2,69632.2,1,640.00,4,2970,2738.00,72212.20
2/19-2/25,2019,4,4875,7,7455,1,225.00,3191.00,3416.00,2,615,72433.2,73048.2,5,5100.00,9,8070,8291.00,80503.20
2/26-3/4,2019,1,1020,8,8475,0,0.00,663.00,663.00,2,615,73096.2,73711.2,1,1020.00,10,9090,1683.00,82186.20
3/5-3/11,2019,3,2919,11,11394,2,505.00,775.00,1280.00,4,1120,73871.2,74991.2,5,3424.00,15,12514,4199.00,86385.20
