Date,Year,T&M Count,T&M Value,T&M Count - Cumulative,T&M Value - Cumulative,OTC Count,OTC Value,Add-on Value,OTC + Add-on Value,OTC Count - Cumulative,OTC Value - Cumulative,Add-on Value - Cumulative,OTC + Add-on Value - Cumulative,T&M + OTC Count,T&M + OTC Value,T&M + OTC Count - Cumulative,T&M + OTC Value - Cumulative,T&M + OTC + Add-on Value,T&M + OTC + Add-on Value - Cumlative
3/12-3/18,2019,4,4226,15,15620,7,3375.00,8137.00,11512.00,11,4495,82008.2,86503.2,11,7601.00,26,20115,15738.00,102123.20
3/19-3/25,2019,6,6825,21,22445,13,12310.00,15154.00,27464.00,24,16805,97162.2,113967.2,19,19135.00,45,39250,34289.00,136412.20
3/26-4/1,2019,17,21844,38,44289,18,6780.00,20261.00,27041.00,42,23585,117423.2,141008.2,35,28624.00,80,67874,48885.00,185297.20
4/2-4/8,2019,20,20989,58,65278,17,8710.00,20162.00,28872.00,59,32295,137585.2,169880.2,37,29699.00,117,97573,49861.00,235158.20
4/9-4/15,2019,28,42312,86,107590,15,9834.00,11937.00,21771.00,74,42129,149522.2,191651.2,43,52146.00,160,149719,64083.00,299241.20
4/16-4/22,2019,38,35767,124,143357,15,5150.00,14437.00,19587.00,89,47279,163959.2,211238.2,53,40917.00,213,190636,55354.00,354595.20
4/23-4/29,2019,28,26661,152,170018,11,5270.00,17224.00,22494.00,100,52549,181183.2,233732.2,39,31931.00,252,222567,49155.00,403750.20
4/30-5/6,2019,24,24651,176,194669,7,3364.00,11093.00,14457.00,107,55913,192276.2,248189.2,31,28015.00,283,250582,39108.00,442858.20
5/7-5/13,2019,31,31736,207,226405,11,4505.00,15457.80,19962.80,118,60418,207734,268152,42,36241.00,325,286823,51698.80,494557.00
5/14-5/20,2019,20,16240,227,242645,11,5875.00,15286.00,21161.00,129,66293,223020,289313,31,22115.00,356,308938,37401.00,531958.00
5/21-5/27,2019,19,15779,246,258424,7,3375.00,10968.00,14343.00,136,69668,233988,303656,26,19154.00,382,328092,30122.00,562080.00
5/28-6/3,2019,59,48805,305,307229,4,2830.00,14417.00,17247.00,140,72498,248405,320903,63,51635.00,445,379727,66052.00,628132.00
6/4-6/10,2019,54,41646,359,348875,4,990.00,9513.00,10503.00,144,73488,257918,331406,58,42636.00,503,422363,52149.00,680281.00
6/11-6/17,2019,34,23044,393,371919,6,1975.00,4635.00,6610.00,150,75463,262553,338016,40,25019.00,543,447382,29654.00,709935.00
6/18-6/24,2019,25,16546,418,388465,4,3915.00,11358.00,15273.00,154,79378,273911,353289,29,20461.00,572,467843,31819.00,741754.00
6/25-7/1,2019,20,13755,438,402220,4,1510.00,5924.00,7434.00,158,80888,279835,360723,24,15265.00,596,483108,21189.00,762943.00
7/2-7/8,2019,4,2374,442,404594,3,1200.00,6602.00,7802.00,161,82088,286437,368525,7,3574.00,603,486682,10176.00,773119.00
7/9-7/15,2019,17,9633,459,414227,8,3040.00,-1717.00,1323.00,169,85128,284720,369848,25,12673.00,628,499355,10956.00,784075.00
7/16-7/22,2019,10,6736,469,420963,4,1485.00,4373.50,5858.50,173,86613,289093.5,375706.5,14,8221.00,642,507576,12594.50,796669.50
7/23-7/29,2019,4,4030,473,424993,2,995.00,5460.00,6455.00,175,87608,294553.5,382161.5,6,5025.00,648,512601,10485.00,807154.50
7/30-8/5,2019,2,855,475,425848,0,0.00,8943.00,8943.00,175,87608,303496.5,391104.5,2,855.00,650,513456,9798.00,816952.50
8/6-8/12,2019,4,1042,479,426890,3,4070.00,-549.00,3521.00,178,91678,302947.5,394625.5,7,5112.00,657,518568,4563.00,821515.50
8/13-8/19,2019,10,5629,489,432519,1,800.00,4069.00,4869.00,179,92478,307016.5,399494.5,11,6429.00,668,524997,10498.00,832013.50
8/20-8/26,2019,3,684,492,433203,1,520.00,1473.00,1993.00,180,92998,308489.5,401487.5,4,1204.00,672,526201,2677.00,834690.50
8/27-9/2,2019,8,3370,500,436573,4,3400.00,4959.00,8359.00,184,96398,313448.5,409846.5,12,6770.00,684,532971,11729.00,846419.50
9/3-9/9,2019,14,10084,514,446657,3,1925.00,4813.00,6738.00,187,98323,318261.5,416584.5,17,12009.00,701,544980,16822.00,863241.50
9/10-9/16,2019,20,22535,534,469192,9,5275.00,1416.00,6691.00,196,103598,319677.5,423275.5,29,27810.00,730,572790,29226.00,892467.50
9/17-9/23,2019,0,0,534,469192,3,4245.00,8404.00,12649.00,199,107843,328081.5,435924.5,3,4245.00,733,577035,12649.00,905116.50
9/24-9/30,2019,6,7216,540,476408,6,2100.00,3245.00,5345.00,205,109943,331326.5,441269.5,12,9316.00,745,586351,12561.00,917677.50
10/1-10/7,2019,2,1172,542,477580,3,1285.00,2700.00,3985.00,208,111228,334026.5,445254.5,5,2457.00,750,588808,5157.00,922834.50
10/8-10/14,2019,0,0,542,477580,2,1240.00,1397.00,2637.00,210,112468,335423.5,447891.5,2,1240.00,752,590048,2637.00,925471.50
10/15-10/21,2019,0,0,542,477580,2,3245.00,1843.00,5088.00,212,115713,337266.5,452979.5,2,3245.00,754,593293,5088.00,930559.50
10/22-10/28,2019,1,1540,543,479120,2,1870.00,1150.00,3020.00,214,117583,338416.5,455999.5,3,3410.00,757,596703,4560.00,935119.50
10/29-11/4,2019,1,1800,544,480920,2,560.00,314.00,874.00,216,118143,338730.5,456873.5,3,2360.00,760,599063,2674.00,937793.50
11/5-11/11,2019,2,2940,546,483860,4,1825.00,701.00,2526.00,220,119968,339431.5,459399.5,6,4765.00,766,603828,5466.00,943259.50
11/12-11/18,2019,0,0,546,483860,4,5300.00,1949.00,7249.00,224,125268,341380.5,466648.5,4,5300.00,770,609128,7249.00,950508.50
11/19-11/25,2019,0,0,546,483860,0,0.00,132.00,132.00,224,125268,341512.5,466780.5,0,0.00,770,609128,132.00,950640.50
11/26-12/2,2019,0,0,546,483860,0,0.00,117.00,117.00,224,125268,341629.5,466897.5,0,0.00,770,609128,117.00,950757.50
12/3-12/9,2019,0,0,546,483860,0,0.00,220.00,220.00,224,125268,341849.5,467117.5,0,0.00,770,609128,220.00,950977.50
12/10-12/16,2019,0,0,546,483860,0,0.00,420.00,420.00,224,125268,342269.5,467537.5,0,0.00,770,609128,420.00,951397.50
12/17-12/23,2019,0,0,546,483860,0,0.00,680.00,680.00,224,125268,342949.5,468217.5,0,0.00,770,609128,680.00,952077.50
12/24-12/31,2019,0,0,546,483860,0,0.00,0.00,0.00,224,125268,342949.5,468217.5,0,0.00,770,609128,0.00,952077.50
1/1-1/7,2020,0,0,0,0,0,0.00,2640.00,2640.00,0,0,2640,2640,0,0.00,0,0,2640.00,2640.00
1/8-1/14,2020,4,3128,4,3128,2,790.00,6217.00,7007.00,2,790,8857,9647,6,3918.00,6,3918,10135.00,12775.00
1/15-1/21,2020,0,0,4,3128,0,0.00,8950.00,8950.00,2,790,17807,18597,0,0.00,6,3918,8950.00,21725.00
1/22-1/28,2020,1,869,5,3997,1,550.00,3253.00,3803.00,3,1340,21060,22400,2,1419.00,8,5337,4672.00,26397.00
1/29 - 2/4,2020,0,0,5,3997,1,280.00,2496.00,2776.00,4,1620,23556,25176,1,280.00,9,5617,2776.00,29173.00
2/5-2/11,2020,1,1068,6,5065,2,1105.00,2870.00,3975.00,6,2725,26426,29151,3,2173.00,12,7790,5043.00,34216.00
2/12-2/18,2020,2,2335,8,7400,2,640.00,2980.00,3620.00,8,3365,29406,32771,4,2975.00,16,10765,5955.00,40171.00
2/19-2/25,2020,6,7157,14,14557,0,0.00,392.00,392.00,8,3365,29798,33163,6,7157.00,22,17922,7549.00,47720.00
2/26-3/4,2020,10,11340,24,25897,7,3190.00,12027.00,15217.00,15,6555,41825,48380,17,14530.00,39,32452,26557.00,74277.00
3/5-3/11,2020,15,19764,39,45661,7,2455.00,5244.00,7699.00,22,9010,47069,56079,22,22219.00,61,54671,27463.00,101740.00
3/12-3/18,2020,13,15330,52,60991,8,3105.00,7155.00,10260.00,30,12115,54224,66339,21,18435.00,82,73106,25590.00,127330.00
3/19-3/25,2020,11,15734,63,76725,7,3189.00,6609.00,9798.00,37,15304,60833,76137,18,18923.00,100,92029,25532.00,152862.00
3/26-4/1,2020,22,27534,85,104259,18,9135.00,16829.00,25964.00,55,24439,77662,102101,40,36669.00,140,128698,53498.00,206360.00
4/2-4/8,2020,28,34500,113,138759,20,9315.00,32653.00,41968.00,75,33754,110315,144069,48,43815.00,188,172513,76468.00,282828.00
4/9-4/15,2020,34,38722,147,177481,12,6255.00,16576.00,22831.00,87,40009,126891,166900,46,44977.00,234,217490,61553.00,344381.00
4/16-4/22,2020,27,30275,174,207756,17,7535.00,17614.00,25149.00,104,47544,144505,192049,44,37810.00,278,255300,55424.00,399805.00
4/23-4/29,2020,31,39143,205,246899,12,5185.00,18870.00,24055.00,116,52729,163375,216104,43,44328.00,321,299628,63198.00,463003.00
4/30-5/6,2020,51,57738,256,304637,17,8390.00,20872.00,29262.00,133,61119,184247,245366,68,66128.00,389,365756,87000.00,550003.00
5/7-5/13,2020,43,48690,299,353327,15,7630.00,25347.00,32977.00,148,68749,209594,278343,58,56320.00,447,422076,81667.00,631670.00
5/14-5/20,2020,67,67580,366,420907,11,6240.00,15548.00,21788.00,159,74989,225142,300131,78,73820.00,525,495896,89368.00,721038.00
5/21-5/27,2020,70,65196,436,486103,10,3480.00,14350.00,17830.00,169,78469,239492,317961,80,68676.00,605,564572,83026.00,804064.00
5/28-6/3,2020,82,85428,518,571531,16,6900.00,15780.00,22680.00,185,85369,255272,340641,98,92328.00,703,656900,108108.00,912172.00
6/4-6/10,2020,60,60137,578,631668,9,3359.00,12826.00,16185.00,194,88728,268098,356826,69,63496.00,772,720396,76322.00,988494.00
6/11-6/17,2020,40,41765,618,673433,7,2620.00,20327.00,22947.00,201,91348,288425,379773,47,44385.00,819,764781,64712.00,1053206.00
6/18-6/24,2020,43,46380,661,719813,2,775.00,14047.00,14822.00,203,92123,302472,394595,45,47155.00,864,811936,61202.00,1114408.00
6/25-7/1,2020,26,27743,687,747556,3,1515.00,15063.00,16578.00,206,93638,317535,411173,29,29258.00,893,841194,44321.00,1158729.00
7/2-7/8,2020,15,14544,702,762100,5,2170.00,7644.00,9814.00,211,95808,325179,420987,20,16714.00,913,857908,24358.00,1183087.00
7/9-7/15,2020,34,34738,736,796838,3,3510.00,15606.00,19116.00,214,99318,340785,440103,37,38248.00,950,896156,53854.00,1236941.00
7/16-7/22,2020,14,7555,750,804393,8,1818.00,7338.00,9156.00,222,101136,348123,449259,22,9373.00,972,905529,16711.00,1253652.00
7/23-7/29,2020,21,23004,771,827397,4,1915.00,9482.00,11397.00,226,103051,357605,460656,25,24919.00,997,930448,34401.00,1288053.00
7/30-8/5,2020,11,10987,782,838384,6,2443.00,3350.00,5793.00,232,105494,360955,466449,17,13430.00,1014,943878,16780.00,1304833.00
8/6-8/12,2020,13,13185,795,851569,2,465.00,4822.00,5287.00,234,105959,365777,471736,15,13650.00,1029,957528,18472.00,1323305.00
8/13-8/19,2020,8,9165,803,860734,4,2535.00,10393.00,12928.00,238,108494,376170,484664,12,11700.00,1041,969228,22093.00,1345398.00
8/20-8/26,2020,5,6410,808,867144,2,1465.00,9680.00,11145.00,240,109959,385850,495809,7,7875.00,1048,977103,17555.00,1362953.00
8/27-9/2,2020,4,4735,812,871879,5,1765.00,8988.00,10753.00,245,111724,394838,506562,9,6500.00,1057,983603,15488.00,1378441.00
9/3-9/9,2020,3,3147,815,875026,4,2210.00,12656.00,14866.00,249,113934,407494,521428,7,5357.00,1064,988960,18013.00,1396454.00
9/10-9/16,2020,2,1925,817,876951,5,1710.00,6753.00,8463.00,254,115644,414247,529891,7,3635.00,1071,992595,10388.00,1406842.00
9/17-9/23,2020,1,1080,818,878031,10,4840.00,7755.00,12595.00,264,120484,422002,542486,11,5920.00,1082,998515,13675.00,1420517.00
9/24-9/30,2020,1,1500,819,879531,3,1015.00,5189.00,6204.00,267,121499,427191,548690,4,2515.00,1086,1001030,7704.00,1428221.00
10/1-10/7,2020,0,0,819,879531,10,5165.00,8716.00,13881.00,277,126664,435907,562571,10,5165.00,1096,1006195,13881.00,1442102.00
10/8-10/14,2020,2,3218,821,882749,4,1690.00,7627.00,9317.00,281,128354,443534,571888,6,4908.00,1102,1011103,12535.00,1454637.00
10/15-10/21,2020,4,4998,825,887747,1,320.00,100.00,420.00,282,128674,443634,572308,5,5318.00,1107,1016421,5418.00,1460055.00
10/22-10/28,2020,2,2800,827,890547,0,0.00,0.00,0.00,282,128674,443634,572308,2,2800.00,1109,1019221,2800.00,1462855.00
10/29-11/4,2020,0,0,827,890547,1,280.00,368.00,648.00,283,128954,444002,572956,1,280.00,1110,1019501,648.00,1463503.00
11/5-11/11,2020,4,2434,831,892981,5,2195.00,2875.00,5070.00,288,131149,446877,578026,9,4629.00,1119,1024130,7504.00,1471007.00
11/12-11/18,2020,1,1050,832,894031,1,320.00,1947.00,2267.00,289,131469,448824,580293,2,1370.00,1121,1025500,3317.00,1474324.00
11/19-11/25,2020,3,4271,835,898302,3,1225.00,7414.00,8639.00,292,132694,456238,588932,6,5496.00,1127,1030996,12910.00,1487234.00
11/26-12/2,2020,2,2940,837,901242,1,400.00,2809.00,3209.00,293,133094,459047,592141,3,3340.00,1130,1034336,6149.00,1493383.00
12/3-12/9,2020,1,980,838,902222,0,0.00,3803.00,3803.00,293,133094,462850,595944,1,980.00,1131,1035316,4783.00,1498166.00
12/10-12/16,2020,1,95,839,902317,0,0.00,1832.00,1832.00,293,133094,464682,597776,1,95.00,1132,1035411,1927.00,1500093.00
12/17-12/23,2020,0,0,839,902317,1,320.00,1158.00,1478.00,294,133414,465840,599254,1,320.00,1133,1035731,1478.00,1501571.00
12/24-12/31,2020,0,0,839,902317,0,0.00,2286.00,2286.00,294,133414,468126,601540,0,0.00,1133,1035731,2286.00,1503857.00
1/1-1/7,2021,3,3193,3,3193,3,1145.00,6449.00,7594.00,3,1145,6449,7594,6,4338.00,6,4338,10787.00,10787.00
1/8-1/14,2021,1,1666,4,4859,0,0.00,1683.00,1683.00,3,1145,8132,9277,1,1666.00,7,6004,3349.00,14136.00
1/15-1/21,2021,3,3020,7,7879,5,1820.00,4239.00,6059.00,8,2965,12371,15336,8,4840.00,15,10844,9079.00,23215.00
1/22-1/28,2021,2,2442,9,10321,2,1185.00,2376.00,3561.00,10,4150,14747,18897,4,3627.00,19,14471,6003.00,29218.00
1/29 - 2/4,2021,2,2727,11,13048,4,1245.00,6506.00,7751.00,14,5395,21253,26648,6,3972.00,25,18443,10478.00,39696.00
2/5-2/11,2021,1,1650,12,14698,1,265.00,990.00,1255.00,15,5660,22243,27903,2,1915.00,27,20358,2905.00,42601.00
2/12-2/18,2021,0,0,12,14698,3,810.00,1717.00,2527.00,18,6470,23960,30430,3,810.00,30,21168,2527.00,45128.00
2/19-2/25,2021,1,581,13,15279,3,2075.00,4292.00,6367.00,21,8545,28252,36797,4,2656.00,34,23824,6948.00,52076.00
2/26-3/4,2021,2,2460,15,17739,4,2695.00,8101.00,10796.00,25,11240,36353,47593,6,5155.00,40,28979,13256.00,65332.00
3/5-3/11,2021,9,11347,24,29086,9,4385.00,9746.00,14131.00,34,15625,46099,61724,18,15732.00,58,44711,25478.00,90810.00
3/12-3/18,2021,13,16774,37,45860,10,5330.00,17681.00,23011.00,44,20955,63780,84735,23,22104.00,81,66815,39785.00,130595.00
3/19-3/25,2021,17,26264,54,72124,11,5360.00,15292.00,20652.00,55,26315,79072,105387,28,31624.00,109,98439,46916.00,177511.00
3/26-4/1,2021,17,22478,71,94602,10,5390.00,13873.00,19263.00,65,31705,92945,124650,27,27868.00,136,126307,41741.00,219252.00
4/2-4/8,2021,41,54912,112,149514,30,14559.00,43709.00,58268.00,95,46264,136654,182918,71,69471.00,207,195778,113180.00,332432.00
4/9-4/15,2021,38,50187,150,199701,33,22082.00,34895.00,56977.00,128,68346,171549,239895,71,72269.00,278,268047,107164.00,439596.00
4/16-4/22,2021,45,61961,195,261662,20,7805.00,24789.00,32594.00,148,76151,196338,272489,65,69766.00,343,337813,94555.00,534151.00